time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010175244,28648712,inception_v3,3058688,13490768,1184192,525288,237434,2785260,0,0
0.02033401,0,inception_v3,0,0,1708721,495538,256440,5007047,11166,30846
0.030541216,31406303,inception_v3,6265085,29492084,0,0,258725,3453498,13273,31035
0.040761752,29508050,inception_v3,4122603,19591261,2410442,538947,0,0,13378,29146
0.051053754,29171297,inception_v3,4419406,19808779,2140691,548007,241344,3767974,0,0
0.061261787,28741618,inception_v3,0,0,2471355,550409,242656,4203059,21321,28231
0.071457286,30155024,inception_v3,4823060,22706735,3030689,0,218207,4245420,22990,31203
0.08164846,30442871,inception_v3,5139356,24978951,2657166,353313,243597,7962567,0,29308
0.091830624,0,inception_v3,0,23825382,3505942,306392,274955,5269882,16052,7119
0.102019441,32184577,inception_v3,5305271,25005929,0,644215,242988,5003705,25875,33076
0.112205332,34060839,inception_v3,5941376,28249249,3412719,241673,0,0,19299,31689
0.122390221,34511740,inception_v3,6061085,28495692,3330334,274059,243762,5711352,0,0
0.132576886,0,inception_v3,0,0,3780181,286703,257455,5999339,23971,30375
0.14276964,34494956,inception_v3,6443642,31053030,3118892,0,243956,5423872,28594,35147
0.152899302,35814730,inception_v3,6129516,28606476,3413117,259042,249307,2950087,5039,34859
0.163083362,0,inception_v3,0,25882952,3626004,293862,258511,5729152,24092,8402
0.173267335,34431142,inception_v3,7422832,34686698,0,275731,244050,6084292,26018,36306
0.183464176,34530846,inception_v3,5609994,26463221,3354037,465152,0,0,25390,36509
0.1936517,34992650,inception_v3,5556896,25999085,2963910,557548,246918,5273689,7009,13508
0.203856177,0,inception_v3,0,0,3671856,312782,244609,5591728,20356,28750
0.214037528,34875521,inception_v3,6172984,28936938,3387252,0,251751,4008212,22916,31486
0.224232079,33503530,inception_v3,5549850,25935742,3121199,269983,244061,0,0,28465
0.234417207,30618594,inception_v3,6876899,29078449,3212143,299329,246664,5794643,30587,16463
0.244603408,35938034,inception_v3,0,0,0,329525,252838,5803984,27482,37897
0.254783488,37237931,inception_v3,6271188,29304593,4041279,0,242481,3259583,22811,36887
0.264896552,34515934,inception_v3,6071388,28323898,3199483,259757,243184,3085070,10675,37200
0.275084436,0,inception_v3,0,24364861,3375717,198682,244122,5898554,22005,0
0.285263997,34739936,inception_v3,7427799,33162227,0,407926,246599,5583274,28323,37316
0.29545492,34504818,inception_v3,5798131,27663201,3448703,179897,0,0,24978,37073
0.30563908,36045847,inception_v3,6537328,28317658,3478870,306035,257283,5129831,4086,8655
0.315821799,27290523,inception_v3,0,0,3144892,277864,247663,5919523,29623,40642
0.326003195,35825729,inception_v3,5979059,27741215,3805734,0,249962,5890800,25331,35916
0.33618974,36566926,inception_v3,6217116,29111759,3479298,322040,258083,2972565,3786,31869
0.346383638,31561485,inception_v3,5378683,25861934,3424249,244598,247012,6010320,23657,15482
0.35656301,34471115,inception_v3,0,0,0,258123,244011,5904963,28084,34889
0.366747954,88414178,inception_v3,13563477,65206251,7885439,755443,623637,5999733,10120,26492
0.376936664,34898374,inception_v3,6084357,28636688,3414568,245140,246852,6046961,8313,15630
0.387119814,33476350,inception_v3,0,0,3634950,280988,255002,6002999,21157,24181
0.397313006,37215550,inception_v3,6309948,29778724,3511645,0,261835,5358498,26604,37591
0.407505808,34522269,inception_v3,5892648,27399899,3376731,180873,243862,0,0,37874
0.417690213,39432416,inception_v3,6727286,31126264,3857158,402368,288785,6028993,14462,11671
0.427879589,36853555,inception_v3,0,0,0,243131,261742,5988901,26568,34918
0.438093425,37513343,inception_v3,6485410,30476618,3428656,358030,253009,3891167,25056,34381
0.448284188,41689446,inception_v3,7201231,31972659,4046636,376057,295848,4845270,5175,12234
0.458478686,33819669,inception_v3,3260302,47209001,3766611,304017,264653,6049477,23989,7467
0.468663682,37208932,inception_v3,3042194,64190437,0,370671,266626,6246070,26571,35754
0.478861694,34432343,inception_v3,5948249,27689922,3311409,214611,0,5134376,27705,36557
0.489007519,36597632,inception_v3,5706078,30504570,3521332,313544,264160,5932775,2932,6726
0.499198692,36808045,inception_v3,3020982,58459397,3413923,365024,270660,6161258,26237,28070
0.509392113,41827343,inception_v3,5723150,35633038,4238335,0,300108,6686519,26850,36986
0.519585786,39312523,inception_v3,6720553,35522811,3655887,389252,281721,2968460,4400,30500
0.52977305,38772813,inception_v3,4735334,35668615,3989875,278403,288103,6706217,10671,11671
0.539961746,34487012,inception_v3,0,0,0,474177,244216,5997126,24976,40258
0.55014866,37667542,inception_v3,5886349,31045440,3886181,319540,0,5471692,21759,38360
0.560345594,42055928,inception_v3,6552261,35694916,4071032,401015,305718,5756044,4239,9728
0.570535132,43166382,inception_v3,3526662,52201199,3183441,486245,316208,7309230,27613,25009
0.580729357,37662860,inception_v3,5845643,38406289,423918,0,268774,6323583,28148,37694
0.590920589,40961571,inception_v3,6405877,37732076,3581687,466390,293069,3620757,5089,32207
0.601106275,40118022,inception_v3,4847465,40419043,3642172,364868,295982,7099296,8501,11218
0.611292035,41636689,inception_v3,3684259,53109483,904337,320479,302943,6713832,31411,34114
0.621451077,43370300,inception_v3,6220388,40120822,3036482,377485,0,8105532,30269,38983
0.63167303,35177373,inception_v3,5651545,26346246,3309549,210255,244735,0,0,32261
0.641880877,36764538,inception_v3,5338132,38869695,3254768,311435,276787,6196639,31504,9879
0.652031319,38796711,inception_v3,3144070,56469699,791090,272100,280273,6999114,27432,32854
0.66221924,37600009,inception_v3,6051871,34430151,3027296,289799,0,5543169,33270,38331
0.672405145,40471887,inception_v3,5712760,36844244,3467476,341116,292365,6988051,4404,10469
0.68260207,0,inception_v3,0,26361275,3185918,343699,244072,6097439,23210,35516
0.692787438,43581308,inception_v3,5344622,43087816,860693,189128,309717,6794096,35036,42044
0.702980484,37631206,inception_v3,6000632,33704323,3389960,275337,267499,0,6746,33141
0.71316006,38678791,inception_v3,5229952,39704020,3335096,387154,288330,6503588,28626,8796
0.723354966,41558146,inception_v3,3557006,53618101,867913,253153,300570,7118596,32518,38815
0.733547379,42674189,inception_v3,6320567,39443239,2618413,338654,0,6079159,31545,40086
0.743733451,43897557,inception_v3,6211490,39432438,3494589,396818,315598,5969362,5363,12349
0.753920415,0,inception_v3,0,32608680,3464558,242803,243858,5991441,22770,31478
0.764110058,39118413,inception_v3,5486372,41441855,860249,241410,279456,6247481,31621,39405
0.774301506,39364057,inception_v3,6171683,35892808,3333612,406659,280000,0,28360,34314
0.784487399,37024837,inception_v3,5053656,37681536,3358090,335636,278755,6886607,4072,8638
0.794672344,45593505,inception_v3,3856259,58987477,1298638,290920,328091,7696190,32674,33892
0.804856529,46235111,inception_v3,6082799,43539916,2316006,253647,317495,7200695,38577,44704
0.815080203,38789574,inception_v3,5991416,36042476,3386560,321039,277557,7357431,5158,8686
0.825251765,0,inception_v3,0,22868583,3344047,278213,243486,5833895,24810,38364
0.835427563,45754146,inception_v3,5303107,49702497,867576,214513,326467,7143595,34457,40945
0.845615381,46077875,inception_v3,6444483,42406675,3238073,378295,324230,0,18060,36026
0.855812859,43882392,inception_v3,5488287,44234833,3333340,436167,320057,7614467,4814,11990
0.866000846,44356650,inception_v3,3742322,60316485,1847677,288880,322254,7571590,33277,34676
0.876157476,38202527,inception_v3,6043671,37278374,2624629,291598,267001,5756282,32603,42711
0.886388204,34956570,inception_v3,5562702,26558879,3356008,287617,245634,6188649,0,51223
0.896582936,36773593,inception_v3,3391918,44951309,3086697,362327,278513,6626995,33361,8633
0.906768462,59520125,inception_v3,5743059,69745253,1036488,378061,425088,9625964,38628,43493
0.916900514,38911592,inception_v3,6019248,35106704,3181631,405771,258601,0,40935,40988
0.92705753,41399323,inception_v3,5073222,42533832,3431877,385712,307822,7257800,933,5605
0.937266456,40519349,inception_v3,2959350,61949246,1745324,341335,308438,7432861,36662,41835
0.947537431,37481593,inception_v3,6555832,31280056,1510982,423288,256908,5714310,29358,40005
0.957723476,50166816,inception_v3,6595614,46009184,2905137,302958,342209,3811350,38429,53826
0.967912984,54494483,inception_v3,8560501,48961456,3293944,393218,379917,4022870,4444,0
0.978080639,0,inception_v3,7561531,52909645,3209169,299605,347019,6668103,24121,0
0.988269717,43003850,inception_v3,2571923,18673803,1446515,570281,301311,6010013,34084,47113
0.998455999,55490563,inception_v3,8124093,47079550,3024980,375216,386087,4392605,35056,58612
1.00864805,54692829,inception_v3,8653707,49237621,3175473,569857,382287,5939678,4203,0
1.018837024,0,inception_v3,4291100,77296172,2623937,308247,395029,7214535,34966,73211
1.029109202,42645546,inception_v3,6934032,30854954,1458937,426113,288395,5322981,33702,46076
1.039298677,125318566,inception_v3,17407198,140349897,3068905,796256,883653,7220866,8045,86524
1.049492094,56481613,inception_v3,8908699,43904200,4097940,481615,394998,5095825,2972,8223
1.0596643,0,inception_v3,0,70175010,2882927,344598,366049,6911715,28886,40010
1.06985429,38192877,inception_v3,6233212,28723315,2601468,403545,266161,5326223,30097,42267
1.080013793,43289857,inception_v3,7326562,34993998,3510706,441328,300821,3294094,2466,41732
1.090305153,0,inception_v3,7932161,48069322,3971182,263665,387486,7180941,6960,3940
1.100494512,47128870,inception_v3,0,21714993,1373754,676020,330670,5804380,33566,50275
1.110683978,75571991,inception_v3,11987551,61080329,3720841,445320,531435,5545921,16972,59226
1.120861979,55462958,inception_v3,9360498,45470608,3879612,490589,387557,3103417,1750,6426
1.131061296,54527614,inception_v3,1105901,44676704,4264702,479420,397037,6201396,1783,6528
1.141258202,33968490,inception_v3,0,0,2786055,260402,244216,6071253,28641,35015
1.151444995,84439953,inception_v3,12079808,72027648,1202244,479990,595301,7378511,27016,48006
1.161635231,124839381,inception_v3,11232922,107937253,5032229,1076414,894681,7910552,12801,31898
1.171810534,40365452,inception_v3,6274441,37554920,3732043,321075,295233,6318197,1345,2786
1.182058621,48470588,inception_v3,2026278,32171903,3474637,474568,342655,6631623,21320,9922
1.192247699,53444070,inception_v3,5826371,51143685,713966,431344,392457,6259216,26656,37364
1.202416595,42843392,inception_v3,6840739,41869436,3758623,277458,315593,3441727,8696,31275
1.212624341,36227618,inception_v3,3360368,25163233,3442388,395702,274966,5860374,3171,10609
1.222854331,104926142,inception_v3,7672420,150355720,1066543,530038,782550,12861458,28289,20278
1.233271217,81954935,inception_v3,4468564,26318825,1473252,834814,584509,11250079,31460,39019
1.243454869,33878019,inception_v3,13021094,68646885,1432242,225069,0,0,1698,4113
1.253613334,34445197,inception_v3,426003,61696756,407752,112944,243166,426515,0,0
1.263762709,0,inception_v3,0,0,401663,114150,243348,425050,14,544
1.273905243,34355716,inception_v3,427944,61572382,402006,0,243418,425579,37,268
1.284052064,34388966,inception_v3,425210,61455487,384754,110898,240841,0,0,209
1.294200078,0,inception_v3,426912,60107655,375972,104468,243176,416998,143,0
1.304351887,34402313,inception_v3,0,0,0,104391,243499,414961,149,211
1.314499465,34374102,inception_v3,416143,59901911,373543,104666,0,414164,162,215
1.324649456,34425089,inception_v3,418068,60067649,369205,105289,243301,415030,0,0
1.334796997,0,inception_v3,0,58485350,363844,104016,243208,413635,155,209
1.344941993,34332650,inception_v3,419541,59874745,795360,0,243401,417014,120,208
1.355092763,34409652,inception_v3,412714,59975508,368423,105265,243181,0,0,199
1.365240785,0,inception_v3,430719,59832904,379116,103400,243164,413971,185,0
1.375390216,34380033,inception_v3,0,0,0,104710,243440,415966,117,279
1.385536553,34373514,inception_v3,415159,59929976,369654,98804,0,407161,118,197
1.395690668,34438904,inception_v3,417516,60251624,367761,102827,243358,413784,0,0
1.405835463,0,inception_v3,0,59979065,787686,250686,242544,5193762,15887,10307
1.415998812,34419893,inception_v3,6176969,26988598,0,0,243836,6131092,25921,7646
1.426150958,34385866,inception_v3,6159695,26917644,4389202,16510,242570,0,26719,7349
1.436307687,0,inception_v3,6151385,25816033,4131531,74095,243670,5627345,0,0
1.446478142,34392412,inception_v3,0,0,3824226,139208,243667,5494952,25526,20647
1.456647377,34347262,inception_v3,5462252,24473581,3995252,0,0,5520253,25181,20902
1.466828117,34476070,inception_v3,5019538,21922791,3723417,294540,242509,4367301,0,22332
1.477024399,0,inception_v3,0,23816447,3979821,279787,244124,5238873,25964,18533
1.487214838,34502025,inception_v3,5206627,23308682,0,0,244604,5334934,24656,20546
1.497395407,34439744,inception_v3,5197923,23280581,3957969,300779,241387,0,23199,21346
1.507598772,0,inception_v3,4983892,23301833,3938536,345113,244865,5206123,0,0
1.517815822,34425001,inception_v3,0,0,3953273,396748,244435,5163314,24298,20720
1.528004588,34511102,inception_v3,4596859,21001420,3240878,0,0,5048242,23300,19362
1.53823164,34612165,inception_v3,4277533,20228860,3570825,618502,244674,5195646,0,878
1.548436423,0,inception_v3,0,24119555,2939025,725499,244514,4501599,15388,0
1.558648421,34544011,inception_v3,5468784,24551629,0,455782,244468,4850270,18790,18565
1.568841623,34514338,inception_v3,5056955,24183755,4551670,85331,0,0,3852,31619
1.579025263,34228910,inception_v3,6017611,29024359,4724572,131916,243691,6087823,0,0
1.589184426,33898570,inception_v3,0,0,4830178,229306,243508,5692964,41374,51287
1.599344865,34420722,inception_v3,4156368,23329935,3318051,0,0,3074090,20424,30004
1.609527137,34492269,inception_v3,3438810,20690938,2458335,838504,243583,2924180,0,5695
1.61969104,0,inception_v3,0,36734786,1708775,421982,243143,7325817,92,0
1.629879665,34450143,inception_v3,1868159,10291468,0,54205,244404,5154302,18168,37144
1.640088267,33315256,inception_v3,7844211,34562255,1466730,1054979,0,0,2492,15869
1.650319136,31598612,inception_v3,4172195,20922656,2905813,462948,243997,5495443,0,0
1.660516789,0,inception_v3,0,0,2486432,651207,244440,3050990,3806,15005
1.670727111,31511772,inception_v3,2474702,14389938,976968,0,244840,2431533,3987,14609
1.68093442,31522632,inception_v3,2422875,14086018,997610,656122,244028,1969570,0,14842
1.691154101,0,inception_v3,0,14375166,1091382,904873,244572,2742044,520,0
1.701359503,29039703,inception_v3,4248680,14008444,0,1484363,243996,5246155,171,54338
1.711572021,27790724,inception_v3,5273317,17900488,1840837,1138968,0,0,525,55561
1.721785945,26573779,inception_v3,6426372,22316898,2160984,1586361,243987,6428865,0,0
1.732024509,0,inception_v3,0,0,2265690,1514293,244908,5999868,143,34128
1.742244011,24240181,inception_v3,1070168,3128670,1307580,0,245158,3102008,10,23046
1.752469873,23417548,inception_v3,1228513,3931661,1708666,1440546,243300,0,0,27431
1.762695561,0,inception_v3,778407,1187561,865325,773784,244094,257146,16,0
1.77293146,20629532,inception_v3,1070122,4832064,0,639418,245372,2219031,11877,22999
1.783153373,22732931,inception_v3,8548300,40219642,987180,91215,0,0,9179,14667
1.793466217,7289130,inception_v3,882615,4415104,522024,155919,76584,0,0,0
1.803828894,0,inception_v3,0,0,0,0,0,0,0,0
1.814062564,0,inception_v3,2957854,17753118,682791,264474,219701,5346126,0,0
1.824307599,0,inception_v3,0,0,691105,293914,246087,5695729,8406,9231
1.834513216,29026788,inception_v3,4714152,22431334,1710768,0,244719,5441585,11522,26174
1.844713487,29464614,inception_v3,10452415,49473862,1755320,43947,243387,0,0,8254
1.85490371,0,inception_v3,12919306,58202503,1577465,246634,243852,10014646,13091,0
1.865104047,32729227,inception_v3,4711639,22179664,0,335873,244378,5080834,28713,40280
1.875286948,34254246,inception_v3,5623513,26446841,3565904,107102,0,0,30621,42393
1.885467002,34515279,inception_v3,5682923,26989523,3568490,92785,243665,5698801,0,0
1.895642784,0,inception_v3,0,0,3685566,88272,243872,5737314,30601,41030
