time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010201567,28092259,densenet201,2583296,12519740,1551740,405278,243306,2597367,0,0
0.020410259,0,densenet201,0,0,1459572,444092,246227,3149871,7510,21474
0.030593446,30188297,densenet201,2303726,11170351,0,0,243143,4095751,13672,25858
0.040782877,33467539,densenet201,3884031,19427830,2277834,585381,0,0,9701,34359
0.050950185,30411978,densenet201,5176408,22003528,2626010,464696,243367,3706663,0,0
0.061209291,0,densenet201,0,0,1862826,688702,245156,3600558,16041,19565
0.071433036,29734302,densenet201,5187260,24949645,2765682,0,244773,4147202,24920,30211
0.081619548,29190542,densenet201,3013298,13845954,1701692,648534,242403,1477479,0,14292
0.091798558,29334791,densenet201,1996219,21807404,2680077,442576,266471,4276758,12964,9117
0.102046181,28063744,densenet201,3324250,15884988,0,745305,245402,3698460,16346,22020
0.112321195,28874421,densenet201,3583258,16823744,1877496,583930,0,0,28773,25315
0.122758449,28091987,densenet201,3388719,19829829,2223339,448681,249753,4357815,0,0
0.133157416,23645256,densenet201,1010371,23723892,2238856,678640,277115,3835017,15832,19787
0.143585043,30435508,densenet201,3445817,15567546,2020905,0,241156,4134018,16599,21869
0.153762777,27271028,densenet201,3861297,18126565,2262742,366318,241879,4557912,0,28959
0.163968124,24175356,densenet201,3060857,13400391,1823749,564615,248324,2991072,16427,13676
0.174214316,27563731,densenet201,1929139,9065220,0,554244,244765,3784459,18012,22401
0.184411191,26339999,densenet201,2754402,14808898,1867496,579243,0,0,10621,17555
0.194687382,25607195,densenet201,3183533,14872358,1996800,486399,243396,3053621,0,0
0.204972657,23052639,densenet201,2493447,41540173,2001063,356924,248614,4677752,18962,24957
0.215175091,29980831,densenet201,5241932,27734365,2833105,0,253754,4350703,23460,30834
0.225402915,29775986,densenet201,4683525,22018829,2688962,300298,244913,0,0,26205
0.235593635,27026753,densenet201,3961503,28710340,2802180,229241,248575,5520825,25103,14949
0.245744309,33916415,densenet201,3560730,44515899,0,203984,250085,5671356,25890,33226
0.255917721,33432113,densenet201,5580991,26016565,3310426,299352,0,0,23837,34273
0.266098689,33403804,densenet201,5743709,27942887,3347981,274374,249960,5623594,6182,13589
0.276282698,30593229,densenet201,3438397,58819651,3125744,289567,249900,6061676,26434,35585
0.28646475,34979668,densenet201,5481722,28907773,3123101,0,249644,6187742,26675,34606
0.296651051,34501160,densenet201,6172233,28191646,3228168,175920,243888,0,0,24755
0.306843272,29097664,densenet201,4715578,28598964,3450304,234459,246777,5960446,21013,17639
0.317023822,34992420,densenet201,3692201,62893655,0,347237,250816,5940823,27621,37287
0.327203877,35030013,densenet201,6067336,29375206,3776930,0,0,5214568,25095,36915
0.337385046,35234636,densenet201,5993579,29776712,3305937,274478,251390,0,6541,34566
0.347574959,29631895,densenet201,6926865,28113493,3398537,231368,249182,5806792,28866,16589
0.357718902,35001041,densenet201,3575713,49575136,538192,265185,251099,6144993,27357,37163
0.367896612,34471898,densenet201,5764855,26923136,3446037,107486,0,0,26936,36341
0.378074284,34402602,densenet201,6396668,29569324,3396544,229921,250604,5453910,5506,12844
0.388253434,31390554,densenet201,3020594,51645686,3092948,263220,251507,6256847,25815,30842
0.398444465,35159401,densenet201,6411974,33167656,2426818,0,250987,5627479,29110,36196
0.408623372,35148444,densenet201,5749694,28649605,3420089,208686,249557,0,6063,39166
0.418806445,0,densenet201,6171446,28051821,3359577,206564,243805,5857307,25217,0
0.428985074,34988013,densenet201,3263549,55710320,672602,354031,251102,6019660,27922,36009
0.439175411,35330797,densenet201,6208545,30121888,2983587,566622,0,5398905,24953,30269
0.449361026,35118259,densenet201,5873102,29746927,3364817,276375,252235,6022926,6830,13946
0.459546696,30890489,densenet201,2880525,42104370,3578958,214310,251349,5784426,26784,33787
0.469731572,34452589,densenet201,5478480,25655772,3423972,0,244414,5896100,28647,38391
0.479916811,35500844,densenet201,5823240,29435356,3368958,297373,252301,0,4178,32202
0.490101084,31006889,densenet201,5581326,30925463,3173516,309349,250926,6119645,29660,12887
0.500279765,35656706,densenet201,2853494,48698408,664861,165841,256770,6222491,26919,32974
0.510461014,35229505,densenet201,5890474,29528202,3238715,299689,0,5013240,31059,38833
0.5206518,34557031,densenet201,5672415,27910715,3320500,201560,244581,6734024,0,0
0.530854661,32672138,densenet201,2975869,37713292,2945203,235813,253874,5870728,30836,28530
0.541015348,34930476,densenet201,5394955,29381846,827428,0,249077,6029427,25903,34731
0.551241808,35276745,densenet201,4283236,22830777,2611797,645683,258664,0,13632,29006
0.561578753,0,densenet201,4596950,14352082,1343693,546588,246809,1597595,3764,0
0.571991889,24859663,densenet201,0,0,0,590653,248923,3080680,14126,18401
0.582452476,25958996,densenet201,2455716,13571730,1365623,527447,0,1357141,12762,15991
0.592705873,24532899,densenet201,2873567,12042683,1513953,516620,244761,1953057,0,0
0.602955413,0,densenet201,0,9693986,1433988,545881,244892,2906152,13465,17488
0.613152212,25891513,densenet201,2693980,19163243,306731,0,266110,2084675,10740,14141
0.623326909,24271257,densenet201,2678988,12551581,1905294,457397,240066,0,15393,24860
0.633546036,22594535,densenet201,2975096,18759718,1769756,554638,254412,3449909,4259,10333
0.643807678,24437956,densenet201,0,0,1508040,252344,245413,3371948,11069,16018
0.654033537,24367988,densenet201,3784262,17628052,2153763,133306,0,2178409,19842,25851
0.664260951,28144159,densenet201,2820155,19446734,1542167,626195,281498,0,4118,6018
0.674515284,0,densenet201,4186221,19185208,2077725,396449,244248,3165778,19244,0
0.68475289,22055098,densenet201,2240686,36432629,512175,574216,254399,3660391,16404,22365
0.694968848,25543934,densenet201,2682763,12633635,2284891,0,242116,3100896,16614,22739
0.705259469,26463381,densenet201,3403981,17649380,1813323,448390,255083,0,3653,20872
0.715757868,0,densenet201,584244,12410711,1513959,597610,242655,2933118,19247,0
0.726010251,25980605,densenet201,5257322,24193867,0,465279,243153,3241707,17410,21790
0.73628881,26904004,densenet201,3509837,18140435,2008436,542560,221244,0,15410,22906
0.746512079,26053707,densenet201,1950524,11581017,1779959,537643,238806,3202876,0,0
0.756731617,22957648,densenet201,2628698,44862131,1411969,425057,248307,3301047,16059,15211
0.766980995,25035982,densenet201,2952012,13917075,2681387,0,242601,3321614,16217,22832
0.777190213,27116255,densenet201,3560509,18579223,1979945,555411,254386,0,3769,25851
0.787409604,0,densenet201,3364336,16007843,2188224,362180,240692,3763964,20164,0
0.797622773,26698952,densenet201,1937648,32450627,439753,579942,253184,3126567,13813,20283
0.807844232,26645494,densenet201,3529316,16428689,2038482,697521,0,0,16936,24035
0.818069289,27302122,densenet201,3225057,19689889,2017114,505829,251643,4440346,5429,9475
0.82835983,0,densenet201,0,0,2009179,487672,245073,3239393,19368,20609
0.83871768,28235267,densenet201,3585295,20235770,705193,171394,244804,3983982,19241,23737
0.849021311,26371005,densenet201,3257607,15111863,1864583,507487,241476,0,0,20097
0.859262005,0,densenet201,3124884,19146761,2079136,417218,242970,3391372,8975,0
0.869494444,27714327,densenet201,2125678,36073783,416589,602563,257854,3634579,19501,25324
0.879701739,26716841,densenet201,3303599,16911774,1816359,544718,0,2160012,18333,21984
0.889959609,26777726,densenet201,3468389,16480217,1888185,417301,240475,3439596,3990,32925
0.900180093,0,densenet201,0,0,2297521,540678,240937,3365967,18543,26626
0.910422614,29071033,densenet201,4282512,23370576,1123645,154258,257032,3764073,13747,19974
0.92067027,26215369,densenet201,2970466,13913449,2084120,473406,240992,0,0,22165
0.930985918,23247753,densenet201,1853412,16247531,1506656,571710,252977,3080427,11224,8482
0.941227477,25604987,densenet201,0,0,0,511648,244779,3233324,17084,23433
0.951463784,27295274,densenet201,3630771,19833417,1798561,439592,233463,1973065,18703,22978
0.96170192,26490269,densenet201,3300341,14355943,1875573,518525,244748,2710361,0,0
0.972009506,25683832,densenet201,2470416,42090257,2070320,391392,256322,3825699,17883,17352
0.9822994,26615982,densenet201,3660562,16985424,2894635,0,245766,3304762,15196,22758
0.992524527,27376824,densenet201,3580717,16707113,2073024,536295,241971,0,0,31713
1.0027732,27982194,densenet201,2349134,20139962,2096229,469267,265018,3931421,20725,9653
1.012972783,26371843,densenet201,0,0,0,469307,243850,3044812,14070,19718
1.023200645,27970644,densenet201,3855139,19545629,1823512,645183,221673,2615037,20491,24712
1.033418711,26488443,densenet201,2804959,16691920,2124364,478389,242653,4878215,0,0
1.043591392,27125868,densenet201,2431579,42152280,2239018,538411,259138,3657540,16924,29873
1.05381931,28894299,densenet201,4618777,25628251,917420,162198,254023,3509109,19513,26459
1.064102874,27718091,densenet201,3201293,14823309,1726222,578651,243163,0,0,17344
1.074326899,0,densenet201,3681607,18696678,2272837,397046,243571,3727995,6851,0
1.084540706,29421523,densenet201,2296949,41940517,387551,650104,266238,3878581,19487,26041
1.094758429,27932253,densenet201,3336140,15534273,1701055,701217,0,3763701,18714,20987
1.104987964,28026580,densenet201,3778772,19217064,2088921,484119,252742,3693617,4369,12641
1.115232787,0,densenet201,0,9438914,2251271,577240,244349,3525497,16160,20750
1.125412603,29971803,densenet201,3078020,22150386,391063,161579,259813,4131728,19043,24903
1.135630959,28375301,densenet201,3952131,20243537,2268817,376283,250646,0,20345,22172
1.145796882,0,densenet201,3270400,14342696,1687817,527461,240902,3152552,26685,0
1.156040244,27727127,densenet201,0,0,0,461599,244438,3898997,20434,22979
1.166242185,28574020,densenet201,3183265,19155132,1827802,413333,251796,2810209,16497,22026
1.17646317,25518599,densenet201,2878971,13013819,1819697,566441,240165,3057191,0,0
1.186684833,23187846,densenet201,2688573,24278365,1602185,471972,252554,3789215,20649,26866
1.196951014,26252271,densenet201,1301895,7684482,0,0,240059,2666108,9675,14559
1.207164428,26365625,densenet201,1556744,9232722,783739,461697,240572,0,9436,12606
1.217389026,0,densenet201,1630078,8870350,765302,516260,240770,1642128,0,0
1.227714543,27622528,densenet201,0,0,981950,493155,248293,1590280,11239,11612
1.238353681,28339001,densenet201,1681917,9910173,703265,320761,0,1303339,12556,11943
1.248598497,26524812,densenet201,1599197,9073683,1100544,824545,238651,3976064,0,0
1.258815048,0,densenet201,0,14249117,1557499,1023567,242929,3718962,263,43100
1.269034478,24071543,densenet201,4000277,13198393,0,0,242656,3207445,438,42128
1.279252548,24161205,densenet201,3619775,12428398,1251492,935165,233537,0,908,36613
1.289467322,0,densenet201,5730799,19509594,1638699,1243793,240868,4811297,0,0
1.299694567,22986503,densenet201,0,0,1334566,1306312,241669,4651814,308,26208
1.309901805,23172000,densenet201,1794636,6803872,1152883,1001655,0,5638941,269,20037
1.32016262,21735151,densenet201,738415,2572897,1135018,1005533,240187,1126403,0,0
1.330460454,0,densenet201,0,2097426,962961,941417,242673,778177,69,10059
1.340702833,17013896,densenet201,186486,759461,0,0,240475,194760,79,12007
1.350960361,16979171,densenet201,769579,3240859,786286,568028,0,0,141,11850
1.361219446,17342947,densenet201,1882795,8386071,1428158,391313,239216,1586840,0,0
1.371463842,22773998,densenet201,1862790,30587995,1390666,456236,272851,3057142,12139,11739
1.381678838,23009073,densenet201,3336339,15681109,1889569,0,240879,3129693,17296,24722
1.391886781,24909226,densenet201,4075396,20806425,2256948,303282,253142,0,4372,28198
1.402107507,0,densenet201,4070028,19622939,2427749,225833,243874,3966429,29073,0
1.412306558,29698864,densenet201,2249353,45865500,313064,226638,265771,5129909,21087,29512
1.422499149,30104002,densenet201,4985188,25331534,2561118,338434,131538,4381983,29215,35519
1.432692397,29479934,densenet201,4996484,22462542,2870693,239517,243967,4432082,0,0
1.442890328,30822381,densenet201,2484202,39963280,2607317,280951,261895,5625379,27904,7792
1.453087305,33072349,densenet201,2695694,50749976,519659,188288,250803,5454436,26484,36061
1.463273057,32431549,densenet201,5321883,24850944,3069166,187576,0,4426012,24052,38824
1.473456765,34364237,densenet201,5664196,29700355,3029175,314881,262334,4964025,3740,7986
1.4836422,29074405,densenet201,2912057,40837448,2807538,270167,250965,5815474,24319,31454
1.493801128,34880456,densenet201,5281624,34529379,862990,178111,262720,5295649,28983,40094
1.503991221,33699450,densenet201,5628998,26170472,3195573,217246,243728,0,0,35103
1.514170963,31200617,densenet201,4602622,26993694,3259132,336248,249929,5644525,32166,15166
1.524355248,37440677,densenet201,2861616,56579803,487674,199327,267702,6334836,28342,39208
1.534547761,35362839,densenet201,5794663,28528659,2786199,519217,222033,4999537,27622,38098
1.544736238,34547486,densenet201,5409051,26592348,3323093,289355,243908,6400413,0,0
1.554918453,35506233,densenet201,2914870,48957457,2818083,353708,263965,5795432,33862,38508
1.565108003,35395669,densenet201,5873281,31154861,620849,188815,250720,5926898,26952,41457
1.575303438,37372951,densenet201,5946918,32672156,2993512,370628,263224,2756400,30487,45621
1.585488703,30908294,densenet201,5139823,27534241,3409946,242951,251088,5838174,6848,13697
1.5956809,34460084,densenet201,0,0,3082749,310504,243842,5679934,28569,43529
1.605860483,38282923,densenet201,5067981,34043717,1075954,140063,231066,6593994,30295,42317
1.616054563,35386416,densenet201,6140044,29842565,3138280,294886,249193,3655778,11484,38034
1.626241316,35427953,densenet201,4703348,34463045,3197806,280593,264987,6295776,6502,7780
1.636425739,34782807,densenet201,3405779,64557089,723425,261125,248506,5757970,29923,39013
1.646609056,34454737,densenet201,5656785,26422022,3571113,190322,0,6044356,25451,39561
1.656769637,37144009,densenet201,6040659,32983259,3227508,291210,264749,5613988,3601,6916
1.666941533,31168425,densenet201,2962968,35573962,2969986,271803,249558,6161725,26168,40829
1.677146484,38540679,densenet201,2944227,57959028,402439,131948,272448,6347752,29876,40579
1.687334279,35499674,densenet201,5815733,28567746,3161524,324547,217039,4707880,32955,39748
1.697524839,34555582,densenet201,5517801,22982348,2916672,467142,244177,4228458,0,0
1.707724289,35946972,densenet201,2805660,57731723,2812951,361309,269436,6091486,32846,4389
1.717900198,35256646,densenet201,3339615,32946574,596022,215512,249674,5734111,27607,39626
1.728044511,37932212,densenet201,6134592,33078117,3111481,249705,257275,2778597,31312,43620
1.73823514,34554165,densenet201,5316089,25159284,3274902,302915,243849,5386120,0,0
1.748415296,32353664,densenet201,3393405,58463431,2882723,299675,249416,6030659,28821,43747
1.7585981,38362386,densenet201,4554553,43980680,421188,183386,263250,6283994,28425,40998
1.768784587,35510065,densenet201,5888601,28051964,3176858,314438,216704,2653013,34879,42678
1.778999201,34321286,densenet201,5721828,27148980,3345177,232970,249233,6073128,6273,0
1.789231189,39508142,densenet201,3023230,58930425,2378031,365908,283661,5968620,31781,45025
1.799416346,35452665,densenet201,5907026,28863447,3433118,176826,240152,6004741,25762,39643
1.809606244,40066913,densenet201,6660083,34670794,3302440,358451,281583,3346644,4427,40687
