time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010187155,27283339,densenet201,3685791,15536089,1259647,519510,242959,2937973,0,0
0.02044195,26846808,densenet201,0,0,1023017,542037,249409,4508259,13580,26891
0.030630186,32334919,densenet201,2652526,14044861,1822567,0,0,4931288,12789,34237
0.040857778,28655153,densenet201,3879218,18180939,1811136,592544,240434,2901212,0,22811
0.051063692,0,densenet201,0,13232995,2087751,507316,243657,2921002,16621,0
0.061271763,27427293,densenet201,4111404,19497181,0,485489,243673,4080704,18406,24077
0.071465349,28412084,densenet201,3867032,18129134,2136051,463276,0,0,25122,27100
0.081686678,28522677,densenet201,2457523,14753480,1976714,526095,243912,3792132,0,0
0.091866527,28531572,densenet201,2173639,27496567,3059922,269620,262249,4110844,17009,17036
0.102116859,27009811,densenet201,3517814,16336154,2052820,0,245332,3215141,14931,20261
0.112438908,27598930,densenet201,3104580,14487792,2158338,523608,246353,593832,0,35711
0.122872622,0,densenet201,0,18363480,1977488,436249,248998,3875715,18040,0
0.133185178,26223709,densenet201,4400527,19843450,0,635801,244068,2800536,17484,22473
0.143438477,29043255,densenet201,3425976,17753955,1931632,621268,0,1250986,15224,20913
0.153730885,25520125,densenet201,3696381,17165574,2238603,423295,243636,3847092,0,0
0.163986417,20134892,densenet201,2236824,30798547,1897560,466935,251298,3348391,13663,18004
0.174221263,26142010,densenet201,2868733,13531641,1172966,0,245580,3999721,19036,23071
0.184507561,27727879,densenet201,3091037,15795833,1731161,601297,266955,1908031,3189,19560
0.194728818,0,densenet201,0,17803086,1666718,452315,244181,2972394,8411,0
0.205135309,25215240,densenet201,4746339,21647567,0,685809,248166,3172613,20283,25188
0.215332803,25191375,densenet201,3417346,16904746,2003584,478422,0,1419157,9023,18282
0.225556191,26030789,densenet201,3783545,21679251,2651392,242717,254179,4888145,4618,10164
0.235758362,27449224,densenet201,4426109,20705893,2631894,236060,0,7861947,21675,25819
0.245955792,27450242,densenet201,4415845,23411883,2792484,238292,248213,5615648,6576,14248
0.256108235,25243500,densenet201,2420080,41553805,2881521,181918,250881,5139172,24923,29411
0.266303526,30443637,densenet201,5137612,23959842,3281204,0,245049,4771224,23415,31578
0.276480627,30936316,densenet201,5630553,27133806,3065443,257691,247990,3201006,5801,28140
0.28666567,31900216,densenet201,2953531,28696972,3419336,279353,251845,5694424,21797,14849
0.296854107,34440138,densenet201,9884146,46020483,0,380998,244067,5637950,26557,34115
0.307045301,35173380,densenet201,5682836,27793797,3505599,132905,214712,2281947,26485,34975
0.317229926,34183504,densenet201,6059933,29137205,3305336,228748,245403,5900479,9251,19220
