time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010179712,24127057,mobilenetv1,2637130,13026691,1109095,520892,243636,2790539,0,0
0.020500008,0,mobilenetv1,0,8550278,1169300,542285,251003,3512436,3174,9349
0.030813858,28550330,mobilenetv1,2075798,11417681,0,0,292908,2590974,9745,23591
0.041027773,24351826,mobilenetv1,2384964,11316613,1398902,547963,243444,0,566,25170
0.051261215,0,mobilenetv1,2813041,16228176,1357886,541530,244267,3035327,20053,0
0.061549201,24368612,mobilenetv1,0,0,0,506408,246571,2958459,14950,18460
0.071800914,24412321,mobilenetv1,3070125,14229642,1991370,570984,0,2414711,9882,18515
0.082000643,24419193,mobilenetv1,3031001,13236274,1704447,559947,244921,2245315,0,0
0.092356851,0,mobilenetv1,0,12291796,1733526,459382,247456,3178978,13351,17354
0.102824181,24961285,mobilenetv1,2647619,12470254,0,0,249619,3079198,13812,19766
0.113011067,24309710,mobilenetv1,2970823,13929526,1938036,528301,242703,0,6970,24169
0.123265696,0,mobilenetv1,2600277,15200564,1926548,516346,245006,3398879,9049,0
0.133533232,24499423,mobilenetv1,0,0,0,470893,246934,3080497,14885,23205
0.143865968,24622815,mobilenetv1,3339796,15930121,1714534,536100,0,2870603,13331,19065
0.154110795,24520905,mobilenetv1,3020925,14456653,1834771,523108,244799,3230821,0,0
0.164363424,0,mobilenetv1,0,15726335,2033342,437597,244280,3270602,10956,20400
0.17460234,24414911,mobilenetv1,3425649,16149792,0,0,245455,3308250,15708,22158
0.18485091,24445015,mobilenetv1,2872051,13394733,1568778,516718,244089,0,18559,17145
0.195071105,20685676,mobilenetv1,2716742,18477158,1912237,505174,247677,3411564,6441,15087
0.205328534,24436200,mobilenetv1,0,0,1849293,563042,245209,3147534,15430,19579
0.215540545,24334098,mobilenetv1,2905508,13599791,1932177,681852,0,3649515,11870,18370
0.225780932,24531067,mobilenetv1,3411239,15745715,2025351,413395,246495,3131909,0,0
0.236226956,21872031,mobilenetv1,1966012,17242521,1678578,590489,261987,3057025,13140,16135
0.246452408,24418432,mobilenetv1,2927511,13791149,0,0,245547,3271561,14707,20863
0.256743333,24523890,mobilenetv1,3163525,14858661,1847478,528946,244765,0,9923,18531
0.26696887,0,mobilenetv1,2093661,12702163,1803861,431802,244266,3100736,0,0
0.277173668,27262313,mobilenetv1,2357988,41917042,3207881,206549,262923,4299836,17424,23683
0.287335207,27303628,mobilenetv1,4636763,21626590,2922873,401287,0,3834394,17891,28522
0.297531788,29271919,mobilenetv1,5025414,24206240,2666178,268410,243910,5767858,0,0
0.307719879,32538807,mobilenetv1,2613100,37787273,3080231,230145,279366,5666070,19304,7024
0.317917046,30444381,mobilenetv1,0,0,0,390716,244463,4712881,22251,32972
0.328110369,31013273,mobilenetv1,5682370,26131889,2736123,393984,0,5072342,19705,27482
0.33830068,43676027,mobilenetv1,6104752,41113355,3286804,387110,338554,5729141,4116,10683
0.348489276,0,mobilenetv1,0,26585568,3103662,246682,243577,5776817,22681,25694
0.358642814,33841709,mobilenetv1,5684355,26571613,0,0,243683,5441732,25297,37404
0.368821412,45925607,mobilenetv1,6393569,42683187,3245267,375467,328131,0,19884,27707
0.379006242,0,mobilenetv1,5745940,27627237,3311533,248145,244005,6084482,0,0
0.389189927,45602395,mobilenetv1,3741701,57805541,1009849,301699,331516,7850461,31144,29005
0.399351838,34375696,mobilenetv1,5384486,25326138,2772046,698335,0,5266646,27160,35619
0.409551025,33326736,mobilenetv1,4551578,21223626,2738139,565872,242087,4533598,0,0
0.419729624,42205103,mobilenetv1,3558174,48223301,2214358,877622,333985,5990642,20496,13594
0.429946225,30078199,mobilenetv1,3820773,17697223,0,0,245457,2608234,17820,25888
0.440167446,29211126,mobilenetv1,4584308,21605877,2646380,330697,240740,0,8711,26024
0.450355509,0,mobilenetv1,2690660,15087678,1958693,539856,241113,3610983,0,0
0.460579653,39621852,mobilenetv1,3155938,48547395,1799066,645458,353832,4987030,22679,24248
0.470792193,26326097,mobilenetv1,3566279,16580606,0,0,242929,2955806,15675,21921
0.481057273,25545360,mobilenetv1,3407726,16048835,1804575,539828,241355,0,22625,21436
0.491288302,0,mobilenetv1,1927153,12678855,2055814,403353,240226,3437948,8245,0
0.501586937,56464991,mobilenetv1,3342682,53133117,647631,546565,568094,5769300,29184,31242
0.51181749,24181179,mobilenetv1,3005479,13961098,1644695,428699,0,2929353,13664,20717
0.522062568,24445728,mobilenetv1,2867398,15349326,1863790,481323,243806,4397815,0,0
0.532368106,0,mobilenetv1,0,17446850,1789018,534553,244018,2771216,11628,20085
0.542751069,24277753,mobilenetv1,2534535,11939574,0,0,242588,3191688,13599,19993
0.553004569,65978676,mobilenetv1,5431169,73610849,1490613,519737,673607,0,24748,43192
0.56348275,42472712,mobilenetv1,3053349,19771108,1897882,702376,407669,5605536,0,0
0.573754294,0,mobilenetv1,0,0,2254799,308016,245349,3588404,17626,26440
0.583955103,76144210,mobilenetv1,5378142,84438146,1167393,512715,721290,13412178,48479,73157
0.594150677,27853107,mobilenetv1,4135027,19219200,2718789,251093,242811,0,0,29883
0.604337228,0,mobilenetv1,4409781,33633962,1926199,330651,243784,7573783,15329,0
0.61450973,30386736,mobilenetv1,0,0,0,35222,243222,4972190,29252,6827
0.624653206,30945988,mobilenetv1,4957567,22178873,3681904,52170,0,4612856,24414,14356
0.63480008,33401098,mobilenetv1,5357316,23763539,3924739,114558,242760,5224182,0,0
0.644979327,0,mobilenetv1,0,21893884,3983992,200338,243775,5283970,26444,19372
0.655192933,34604514,mobilenetv1,3938515,18422805,0,0,246107,5208228,22509,15876
0.665423257,34593503,mobilenetv1,5526869,26367332,4610365,176777,244179,0,0,46461
0.675628733,0,mobilenetv1,5285870,26517735,2851226,506417,243973,5458944,98,0
0.685797368,33814436,mobilenetv1,0,0,0,13190,243945,5867179,11246,29079
0.695987049,33395585,mobilenetv1,7992689,36282480,1103290,661496,0,4754501,15614,20720
0.706175034,31654717,mobilenetv1,4915980,22559158,2700629,503810,243722,5177492,0,0
0.716361383,0,mobilenetv1,0,32776919,2662454,400030,243199,5337966,18838,23823
0.726656379,16091118,mobilenetv1,0,0,0,0,131605,3697423,6177,10693
0.736978005,0,mobilenetv1,0,0,0,0,0,0,0,0
0.747126351,22672765,mobilenetv1,7019751,31101311,0,0,0,5137682,6224,6370
0.757330077,30464654,mobilenetv1,6527468,29222998,2028282,403305,243630,0,12365,5977
0.767521546,0,mobilenetv1,3100780,15430888,1023957,676765,243974,3082067,12817,0
0.777725869,30464945,mobilenetv1,0,0,0,396833,244424,9514896,3885,2995
0.78790016,31791287,mobilenetv1,10671327,50175624,1768566,527237,0,12147895,1517,7560
0.798083975,32507345,mobilenetv1,4663395,21276467,3070319,294848,243032,4134556,0,0
0.80826962,0,mobilenetv1,0,24416854,3278243,128758,243116,5014291,24783,35221
0.818449062,34291042,mobilenetv1,5482888,25719170,0,0,244808,5386347,27861,39662
0.828632368,34476971,mobilenetv1,5496312,25804791,3603252,88882,242638,0,30545,39704
0.838796765,0,mobilenetv1,5244604,25586494,3632529,96740,243592,5499024,0,0
0.848958053,34352970,mobilenetv1,0,0,3758951,89401,243425,5439598,28241,41241
0.859129282,34338047,mobilenetv1,5530132,26023233,3616017,0,0,5346163,27969,40088
0.869308447,34449605,mobilenetv1,5495268,25579004,3645864,91093,243484,5215630,0,12844
0.879477732,0,mobilenetv1,0,24587943,3678331,88908,243479,5440347,27243,50629
0.889649469,34268277,mobilenetv1,5330144,24793087,0,0,244205,5329554,27621,40062
0.899832512,34473305,mobilenetv1,5412865,25492305,3631987,104114,241355,0,28598,40808
0.910006702,0,mobilenetv1,5337567,25450993,3612021,180267,243690,5278055,0,0
0.920188163,34231358,mobilenetv1,0,0,3052820,279531,244066,5372861,27552,39382
0.930394617,32810310,mobilenetv1,3504556,16512921,2616227,0,0,4140786,20544,30907
0.940598003,30315601,mobilenetv1,3242139,15659854,2209225,568167,243723,3895260,0,33637
0.950821976,0,mobilenetv1,0,12589277,1915011,610565,244549,2599203,12296,0
0.961072331,27897656,mobilenetv1,7148559,33646118,0,615256,243691,6632754,4255,5996
0.971289956,29042658,mobilenetv1,8000899,37751035,2376885,74959,211839,0,3139,3348
0.981567684,0,mobilenetv1,6923188,34289181,2210026,159014,246921,7272824,0,0
0.991848402,28406487,mobilenetv1,0,0,1244343,552805,245686,8279808,2990,4459
1.002105834,29612111,mobilenetv1,8327054,38961649,1316388,0,0,7801610,1953,4363
1.012321377,29476508,mobilenetv1,8385404,39036472,959607,272436,243277,9267520,0,3911
1.022533417,0,mobilenetv1,0,32670033,1032541,309634,244154,8533684,2435,0
