time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.01018205,28399626,densenet169,3402361,16917878,1372234,559722,244662,3326407,0,0
0.020384627,0,densenet169,0,0,1644565,525935,244395,5204049,12709,25957
0.030567466,32333452,densenet169,3230624,15879686,1981622,0,271407,3301979,12389,34822
0.040752702,28378126,densenet169,3919160,18504476,2129398,550827,242220,2792250,0,22577
0.050954572,0,densenet169,0,18777862,2406289,455437,243389,3470398,16194,0
0.061122214,29304946,densenet169,4256639,20057360,0,454435,243037,4711494,21472,29849
0.071319643,29868156,densenet169,5050476,23955531,2915772,203474,0,0,16743,27726
0.081509276,32026419,densenet169,5269232,24779949,3112954,296240,261388,4718611,4788,10502
0.091696382,0,densenet169,0,0,2821360,266059,243509,5083103,26023,33363
0.10188882,33662688,densenet169,5662760,26573318,3857918,0,243136,5844717,24878,34393
0.112032723,35559216,densenet169,6042239,28396025,3094636,331600,253212,3351523,5634,30882
0.122216385,29376539,densenet169,4854455,24980089,3505189,267374,246788,5711159,22477,16504
0.132399585,34473644,densenet169,0,0,0,399188,244080,5967467,23386,39014
0.142594853,35756967,densenet169,5781941,27068221,3632486,157007,0,3106307,24430,37063
0.152742452,34481714,densenet169,6049147,28133009,3333281,279816,247448,5721642,6549,15436
0.162922637,31447810,densenet169,0,0,3400747,275050,250614,6097682,22753,29112
0.173101904,34945816,densenet169,6145949,29026042,3760764,0,249288,5267374,27029,38028
0.183293587,34523983,densenet169,5738944,26749512,3178801,371861,243757,0,0,35644
0.193478697,31317709,densenet169,3768192,22471200,3166064,410290,250780,5422875,21060,11854
0.203664456,34915184,densenet169,0,0,0,199293,250589,5915396,24614,34675
0.213847133,35649617,densenet169,5811982,27657035,3027480,577882,0,4432391,24541,35397
0.224046804,34585228,densenet169,5639265,27910844,3291359,246945,244243,6654966,0,0
0.234241824,31455796,densenet169,0,23118364,3171589,273984,251679,5903903,28040,31515
0.244427533,34839361,densenet169,5521481,26068213,0,0,248052,6263711,25713,36009
0.254608933,35320411,densenet169,6329877,29723696,3262676,256745,250990,3160849,11534,33451
0.264768822,30012583,densenet169,5242105,28421569,3348450,229593,247463,6278112,13238,16871
0.274955327,35101865,densenet169,0,0,0,171092,252913,5880443,25703,32820
0.285139937,34456684,densenet169,5722333,26775233,3531531,154747,0,6647955,22096,36497
0.295328116,34748620,densenet169,6147688,28356021,3367560,242064,248794,5500713,6902,14870
0.305517765,32400705,densenet169,0,27611873,3107176,305443,252060,5983777,25197,37640
0.315699394,35052629,densenet169,6347950,29296334,0,0,250284,5855317,25151,37549
0.325880526,35441030,densenet169,5906365,27820664,3352739,295705,251165,2950130,27419,40432
0.336066238,0,densenet169,6379300,26852936,3341881,209725,244003,5952831,0,0
0.346251465,34490971,densenet169,0,0,3394665,314072,249809,5695669,26958,40218
0.35643136,35540420,densenet169,5981547,27820171,3598699,0,0,6114245,22685,36969
0.366613461,35165074,densenet169,6220072,28704999,3353747,272995,250824,5271299,5659,24100
0.376762122,31508252,densenet169,0,24643812,3472041,244230,250080,5834113,23556,16550
0.386942094,35477478,densenet169,6673162,32423119,0,0,253426,5858550,25974,37420
0.397124009,34470673,densenet169,6043099,28123317,3346153,143037,240734,0,24681,38067
0.40730247,31837097,densenet169,5746589,28130211,3488352,264178,251193,5741464,5653,12555
0.417484854,34680517,densenet169,0,0,3241513,312338,254634,6049074,25627,37840
0.427668833,35441020,densenet169,6229993,28675393,3169758,0,0,5690140,23496,34062
0.437861931,35999225,densenet169,6345513,28962493,3489420,271076,256377,3990808,4916,22081
0.448050598,0,densenet169,0,28079444,3433727,233845,244090,5948724,20949,0
0.458233734,35152107,densenet169,5487257,25823725,0,666616,250737,5673424,27839,39261
0.46841463,36107580,densenet169,6156410,28732985,3483862,236436,0,2862792,18575,36305
0.478606295,32717256,densenet169,6452768,28539657,3289172,253388,249407,5974059,6215,13572
0.488756133,34166507,densenet169,0,0,3730909,238954,258215,5703146,24998,33380
0.498938449,35194448,densenet169,6071450,28719176,3142416,0,0,5932167,26784,37995
0.50911538,34458818,densenet169,5726498,26838074,3325123,229687,243441,6488817,0,33250
0.519306798,34429531,densenet169,0,29901986,3331148,291898,259617,5889929,27546,11893
0.529491044,35243579,densenet169,5970592,28051478,0,179488,251555,6209899,23100,34137
0.539682677,38763608,densenet169,6194023,29144087,3562608,540297,0,3069327,25475,36868
0.549870245,34520955,densenet169,6123006,27599555,3267595,205313,243749,6218328,0,0
0.560051679,31248500,densenet169,0,0,3245115,266849,249758,5780480,26489,34016
0.570233283,35244464,densenet169,5961251,27921881,3838855,0,250896,5944359,25186,37146
0.580414355,35214639,densenet169,6255553,28924872,3249329,368871,251162,3351495,5132,33808
0.590603621,31852554,densenet169,5624198,26362281,3493024,257661,252014,5845587,20747,10321
0.600771686,35309116,densenet169,3445663,55797978,0,296089,253668,6052721,26567,40336
0.610928558,34395022,densenet169,5681497,26562977,3271316,447374,0,0,24493,40100
0.621093765,34658279,densenet169,4114901,20615555,2321692,657155,250055,4250830,4666,10695
0.631325864,0,densenet169,0,0,2047783,623071,244719,2511583,12598,12384
0.641759386,26010283,densenet169,2806526,14994947,2143732,0,259095,2875489,10876,17731
0.652084184,24540997,densenet169,2405314,11233159,1458032,609812,248593,0,0,13186
0.662505781,0,densenet169,1529017,11971558,1678884,441320,245874,2914141,10270,0
0.672703356,24322561,densenet169,1616232,28744944,0,680252,256103,2299014,10376,15356
0.683018484,23576843,densenet169,2401075,11210897,1285312,439524,0,0,12795,18619
0.693388679,23332930,densenet169,3298465,17038598,2009070,454396,249904,3795127,5318,12674
0.703694023,25587234,densenet169,1914123,41190138,1760901,664430,260368,3200020,15574,25589
