time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010159968,29049950,densenet169,2931804,14205873,1555453,669442,241392,0,0,0
0.020362728,0,densenet169,6210371,22089870,2258943,491854,243221,3532101,18565,0
0.030526001,28293344,densenet169,0,0,0,462489,243417,4285557,16496,24331
0.040685261,29247484,densenet169,4831760,22661953,2631603,191413,0,4394515,25793,31145
0.05084533,29334804,densenet169,4862579,23195357,2955503,216794,243155,4878232,0,0
0.061009335,0,densenet169,0,22464621,2665174,268802,239872,5247027,19839,23073
0.071163924,31635253,densenet169,5933482,29492060,0,0,242709,4916917,24205,34249
0.081312624,32768186,densenet169,5827185,27228647,3203329,144067,240071,0,24401,35606
0.091459926,0,densenet169,5030261,27021226,3256680,240205,239838,5710225,0,0
0.101616234,34076812,densenet169,0,0,3627438,246868,241538,5936074,25384,37079
0.1117635,34100854,densenet169,5496844,26255259,2656573,0,0,5743756,24030,33192
0.1219138,34111749,densenet169,5863447,27448100,3270836,239647,240986,5704129,0,28080
0.132061001,0,densenet169,0,30501980,3415939,196338,242935,6027746,21887,29581
0.14221594,34042868,densenet169,5152620,24285496,0,0,241190,5730951,26579,35784
0.152362363,34084794,densenet169,5932024,27833512,3272313,184188,237077,0,21904,33975
0.162511981,0,densenet169,6415510,28101266,3120784,244617,241078,5979533,0,0
0.172655959,33921734,densenet169,0,0,2743555,296550,241202,5760267,27025,35063
0.182814655,34402781,densenet169,5960807,27862569,2977485,0,0,6044075,27411,37684
0.192960927,34095969,densenet169,5638447,26345533,3349957,213063,241128,5066791,0,34787
0.203110889,0,densenet169,0,31007797,3129738,286495,241000,6056076,23862,0
0.213255223,34057581,densenet169,5396032,24933222,0,595242,241390,5892215,23374,34332
0.223409729,34073717,densenet169,5653873,26702888,3103725,366695,0,0,33480,38131
0.233556026,34382107,densenet169,5956966,26911970,3304205,201011,242840,6043534,0,0
0.24370287,0,densenet169,0,0,3289086,282143,241920,5643999,26531,37027
0.253879325,34048693,densenet169,5807398,27061214,3431212,0,241214,5876609,23216,35513
0.264012156,33979972,densenet169,5981360,28006089,3133437,220569,240206,4144440,0,36058
0.274172177,0,densenet169,0,25634374,3201681,206458,240580,5676377,24107,0
0.284329624,33998399,densenet169,5243152,24755990,0,212890,241621,6030208,25360,38645
0.294513297,34408247,densenet169,5950462,27931334,3358266,205893,0,0,24848,37452
0.304690877,34035103,densenet169,5923277,26447521,3078476,183492,241418,5346105,0,0
0.314847678,0,densenet169,0,0,2879448,310911,241400,6133434,28175,0
0.325007059,33948031,densenet169,5259252,24128176,0,220087,240778,5603400,24356,35124
0.335171124,34054203,densenet169,5594582,26341930,3208434,360212,0,0,25179,38522
0.34533986,34466836,densenet169,5810533,26475470,3274040,241497,243400,6072336,0,0
0.3555072,0,densenet169,0,0,3255539,302554,240921,5493815,26191,43078
0.365665696,34058428,densenet169,5576047,26065648,3689694,0,241326,5972634,22266,36843
0.375827952,34090558,densenet169,5968991,28037610,3223161,267725,241403,0,0,38509
0.385994373,0,densenet169,9523347,24353385,3314661,253268,239689,5503367,27439,0
0.396165773,34384059,densenet169,4716206,22471549,0,324975,243793,5900599,25201,38699
0.406327462,33945305,densenet169,5500642,25897667,3157878,99200,0,0,25935,37488
0.416486706,33719591,densenet169,5778751,26573155,2839719,266096,237744,5464423,0,0
0.426646511,0,densenet169,0,0,3107139,210035,240134,5967851,22684,32635
0.436815269,33801965,densenet169,5782442,27114145,3375912,0,239823,5235463,26984,37531
0.446967849,34052622,densenet169,5861834,27521389,3308298,197806,240182,0,0,34731
0.457129447,0,densenet169,5033745,28286858,3378416,220639,243272,5791950,24674,0
0.467293235,33825955,densenet169,0,0,0,235838,239419,5886501,21933,33522
0.477468788,34096992,densenet169,5808927,27266848,3226852,249865,0,4287609,24752,38324
0.487634259,33875759,densenet169,5552848,26559844,3251280,245443,239043,5901555,0,0
0.497803127,0,densenet169,0,22411818,3265466,243172,243460,5874469,26096,34842
0.507937223,34011048,densenet169,5109475,24047003,0,0,240365,5716730,27466,38730
0.518093748,33348238,densenet169,5741286,26851701,2845257,345039,0,0,41419,34869
0.528244944,33994353,densenet169,5486460,27459113,3219669,235162,239686,6261007,0,0
0.538394184,0,densenet169,0,0,3549272,241406,240716,5522240,24639,38255
0.548541351,34327691,densenet169,5495917,25727885,3396251,0,243470,5958303,25936,38611
0.558699347,33991846,densenet169,5612402,26402524,2978387,273125,240229,0,0,35002
0.568851076,0,densenet169,5428779,27773346,3043924,301158,240668,5982343,35077,0
0.578999735,34097154,densenet169,0,0,0,157786,241215,5869310,24416,34266
0.589142099,34090527,densenet169,5815848,27416320,3164066,263941,0,4856594,29242,38176
0.599291346,34419205,densenet169,5714092,28063087,3313367,191626,243044,6661908,0,0
0.609445078,0,densenet169,0,23553515,3080418,240366,240449,5641356,27527,37475
0.619593828,34061588,densenet169,5896122,25722785,0,0,240937,5984165,22156,34606
0.629745334,33808559,densenet169,5770128,26988233,3162911,316408,238925,0,19040,41036
0.639904234,0,densenet169,4883616,26203705,3246938,224170,240301,5838078,0,0
0.650061928,34346714,densenet169,0,0,2689409,286513,243257,5935501,26255,40144
0.660211153,33757157,densenet169,5633754,26244635,3416255,104288,0,4631260,26122,39525
0.670361026,34041072,densenet169,6112177,27493419,3215168,263040,240659,5028571,0,0
0.68053879,0,densenet169,0,24133549,3171057,263510,238354,5734728,25740,50629
0.690709218,34021446,densenet169,5597511,26028941,0,0,241371,5731757,26060,38577
0.700869006,33753270,densenet169,5830427,27249830,3325473,203862,234840,0,14525,38915
0.711033676,0,densenet169,6281778,26356306,3314963,214135,243503,5857225,0,0
0.721193247,34059795,densenet169,0,0,3364687,294909,241819,5585545,26927,39173
0.731365216,33884049,densenet169,5478605,25733719,3541051,0,0,6638037,21965,36784
0.741528313,34146081,densenet169,5856569,28467140,3175643,226467,241145,7275676,0,34474
0.751690994,0,densenet169,0,24134637,3478019,229791,238925,5501062,23109,0
0.76185369,33971867,densenet169,5440210,26902078,0,404598,240814,5965706,25423,37755
0.772043737,34498098,densenet169,5699625,25934990,3264046,274775,220135,0,25120,30256
0.782211196,0,densenet169,6220363,27625313,3156292,287377,238456,5319751,0,0
0.792371757,33660808,densenet169,0,0,3741479,202201,242040,5857837,23304,36380
0.802502653,33434829,densenet169,5557094,26119312,2896664,0,0,5187481,27381,39036
0.812680829,34394866,densenet169,5469765,26434544,3215889,258180,243093,8409237,0,33000
0.82284175,0,densenet169,0,25202863,3073006,309382,240254,5349919,31946,0
0.832998404,33525454,densenet169,5323960,25072746,0,98503,237235,5722145,25072,37403
0.843165601,33987854,densenet169,5565529,26128794,3125842,259553,0,0,28863,38732
0.853339205,33759377,densenet169,5587624,27371568,3242822,229497,238283,5878576,0,0
0.863510361,0,densenet169,0,0,2939399,289441,243686,5859729,27031,36227
0.873672082,34096860,densenet169,5630470,26194175,3632704,0,241691,5388575,26245,37779
0.883838324,33529546,densenet169,5583357,26189770,3069805,343319,237374,0,0,36589
0.894014206,0,densenet169,4499064,25185550,3267642,258233,241371,5696515,25398,0
0.904189684,33444760,densenet169,3451123,15693286,0,320399,237477,5761111,25688,38073
0.914357141,34431338,densenet169,5950169,27687119,3113903,144904,0,0,24181,38495
0.924514811,33907707,densenet169,5815806,26197859,2873782,299268,240231,5371503,0,0
0.934681292,0,densenet169,0,0,3073182,238369,237183,5631666,23630,35656
0.944851222,33932067,densenet169,6008458,28399376,3064459,0,240747,5345475,26781,40761
0.95501226,34416909,densenet169,5927312,27564612,3007499,139438,243293,0,0,35456
0.965172602,0,densenet169,3732377,25440998,2990148,228180,236379,5461819,21829,0
0.975345854,34002310,densenet169,0,0,0,264575,240577,5820459,25822,40028
0.985512789,33464187,densenet169,5712227,26811939,2805212,200599,0,5089170,24670,35874
