time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010179519,25222306,mobilenetv1,1999239,10701119,957104,476232,239738,2505965,0,0
0.020439496,0,mobilenetv1,0,0,867640,494406,245620,2835441,4485,16404
0.030681323,27118053,mobilenetv1,2277588,12634252,639013,0,277896,4157375,9927,19771
0.041109214,24691309,mobilenetv1,2340600,10883117,1248725,639668,245954,0,0,32734
0.051337242,0,mobilenetv1,1945709,11656643,1191083,525749,238564,3011809,6633,0
0.061579444,23893283,mobilenetv1,0,0,0,604902,241576,2508376,16072,18678
0.071835462,24064702,mobilenetv1,3270761,15364657,1761667,511603,0,2062497,11550,17661
0.082040945,24304613,mobilenetv1,2974132,14028989,1856307,491584,242254,2942262,0,0
0.092344403,0,mobilenetv1,0,0,1643871,507695,246057,3083483,13177,13968
0.102832991,24744783,mobilenetv1,3591780,16727856,2084355,0,245175,2119207,11706,17962
0.113064964,23860978,mobilenetv1,2811327,13239504,1946876,482048,240309,0,0,25466
0.123286166,0,mobilenetv1,2657093,10912055,1552481,540446,242487,3050950,16973,0
0.133503589,23919980,mobilenetv1,0,0,0,538777,240599,2963523,13583,18816
0.143865303,24177826,mobilenetv1,3055474,14195932,1686738,468523,0,1152266,15291,19461
0.154101147,24477496,mobilenetv1,3204474,16248002,1885338,548394,244359,3584110,0,0
0.16439844,0,mobilenetv1,0,0,2190113,492386,241937,2698885,12469,17438
0.174635302,24065257,mobilenetv1,3639434,16910320,2110053,0,242658,3710390,12658,19088
0.184875634,24422947,mobilenetv1,2717541,12779958,1866828,491581,241467,0,0,18762
0.195076694,21948697,mobilenetv1,3078945,19442274,1827111,536462,245528,3303135,9333,14053
0.205293096,24802497,mobilenetv1,0,0,0,615393,243281,3258059,16113,23939
0.215507368,24979597,mobilenetv1,3304252,14987525,1639226,566315,0,4095274,12784,17626
0.22578062,24185144,mobilenetv1,2867057,14527234,1883561,496080,243921,3437531,0,0
0.236141984,0,mobilenetv1,0,10897259,1798966,561569,242802,2645490,12942,0
0.246380052,25174999,mobilenetv1,2087493,24631556,0,425607,257089,3449376,12186,19229
0.256604473,24407514,mobilenetv1,3207878,15055181,2185055,337070,0,0,15911,23275
0.266864486,25585889,mobilenetv1,3377579,14945735,1878305,524716,246019,2936526,0,0
0.2771924,0,mobilenetv1,0,0,1729206,434102,245788,3283395,18040,18744
0.287417249,27695051,mobilenetv1,2781401,18636130,2542955,0,270883,4037390,12109,20177
0.297650172,25805274,mobilenetv1,3194696,14891033,1946249,578798,244953,0,0,19669
0.307908491,0,mobilenetv1,2756941,14364257,1886327,466070,244943,3714779,18396,0
0.318117096,25011626,mobilenetv1,2598321,12010633,0,584173,243217,2826951,12394,19704
0.328336399,25068495,mobilenetv1,3369096,15736030,1773897,526325,0,0,17156,21619
0.338574332,28659038,mobilenetv1,2864133,22612146,2076028,696469,292845,4408164,2241,5116
0.348799351,0,mobilenetv1,0,0,2300371,455025,241992,3007149,14467,21060
0.359072783,25635084,mobilenetv1,3617672,16651834,722718,0,247338,3567476,13866,18941
0.369379031,25345087,mobilenetv1,3091677,14507213,2049157,513182,244791,0,0,26065
0.379566808,36749362,mobilenetv1,3216696,39422498,2556184,764540,364048,5057410,5424,9404
0.389818937,25776249,mobilenetv1,0,0,0,633325,243841,3145938,16028,24116
0.400074925,25545244,mobilenetv1,2909779,13797240,1818710,414590,0,4172842,10370,18161
0.410368393,24456005,mobilenetv1,2684125,11356757,1551690,488423,244837,2120580,0,0
0.420630786,0,mobilenetv1,0,0,1675004,529905,245724,3062510,12567,15352
0.430942927,36795985,mobilenetv1,3261554,32772466,799052,0,376740,3102903,10698,15958
0.441289454,24683827,mobilenetv1,3129962,14615889,2070748,394405,246807,0,0,23244
0.451536146,0,mobilenetv1,1918782,15200399,1416012,540974,244550,2405528,10481,0
0.461805171,24518641,mobilenetv1,0,0,0,646215,246726,2785853,13640,20144
0.472182256,24676160,mobilenetv1,3199519,14899925,1882431,438368,0,489026,12352,17921
0.482440273,40217424,mobilenetv1,3436808,28953536,1687001,650704,0,0,9683,17540
0.492725845,24592031,mobilenetv1,3227858,14259247,2005362,404956,245166,2548518,0,0
0.502963662,0,mobilenetv1,0,13915334,1771145,535402,244608,3068101,13736,20477
0.513187045,24346325,mobilenetv1,2854463,12211739,0,0,243946,3317985,12234,19621
0.523389089,34271687,mobilenetv1,4040441,31220794,1832314,591825,327520,0,19544,19085
0.533679877,26076437,mobilenetv1,1922759,13094992,1693397,553337,265241,3312602,0,14168
0.543944799,24298390,mobilenetv1,0,0,2098018,487233,244275,3221139,13848,18588
0.554122426,24379088,mobilenetv1,3697159,17517024,2251782,75636,0,2909228,15449,23817
0.564304647,38548366,mobilenetv1,5104297,36544780,2618649,354905,347497,5121146,0,10147
0.574482723,0,mobilenetv1,0,17786628,2615027,261830,243206,4683274,21768,24135
0.584678707,29852497,mobilenetv1,5912601,27216955,0,0,244723,4933590,19197,29430
0.594853998,49958681,mobilenetv1,6195938,53389254,2781214,323255,395422,0,50716,45491
0.605109765,35395215,mobilenetv1,4800240,24117674,2997475,351369,279889,5413092,0,0
0.615297894,0,mobilenetv1,0,25070701,2979507,265984,243464,5552502,23470,35889
0.625480855,90253220,mobilenetv1,5893995,94821291,1105507,545183,650544,11737394,60859,87189
0.635676293,33481504,mobilenetv1,5580297,25990685,3320412,226466,0,3454625,23578,34370
0.645870544,89652139,mobilenetv1,10072409,90351970,2902244,705769,642643,4904965,0,0
0.656093853,0,mobilenetv1,3917861,23072786,3153876,281652,244250,5964364,17051,0
0.666273111,34201021,mobilenetv1,5760962,25189348,0,199887,243992,7565075,23059,8676
0.676444157,34449690,mobilenetv1,5580478,24842029,4053309,30921,0,0,32250,11734
0.686604076,34453284,mobilenetv1,5560244,24714695,4066110,70984,243287,5489531,0,0
0.696776951,0,mobilenetv1,0,0,4034136,171534,243874,5373195,26800,16676
0.706958794,34463610,mobilenetv1,4644371,21424921,2704742,0,244531,5251029,26046,16090
0.717151171,34509408,mobilenetv1,5236246,24678670,4351634,104100,244046,0,0,19505
0.727332894,0,mobilenetv1,6008996,28134037,3477126,442439,243813,5470450,6985,0
0.737534431,34574494,mobilenetv1,0,0,0,432470,244546,6377687,9114,13424
0.747734745,34507404,mobilenetv1,6536229,30899872,1113482,609739,0,3383385,21493,29484
0.757951098,34169754,mobilenetv1,7161862,26246708,2302365,660187,243148,4295911,0,0
0.768152024,0,mobilenetv1,0,23809701,2953111,382309,243467,4880910,18889,24220
0.778380377,24357592,mobilenetv1,2869421,14601786,0,0,197179,5985881,11286,18546
0.788722484,0,mobilenetv1,0,0,0,0,0,0,0,0
0.798989611,6314404,mobilenetv1,1154817,5203214,502773,0,0,0,3288,2115
0.809288429,14945914,mobilenetv1,5014546,22095465,564374,222916,245721,0,0,4670
0.819528576,0,mobilenetv1,4640852,24531233,1464581,213752,244237,5598922,16536,0
0.829738992,30510842,mobilenetv1,0,0,0,599722,244266,3243924,15192,22671
0.839951056,30481924,mobilenetv1,8377469,39961820,1712928,42609,0,2433492,12032,12977
0.850165829,30561276,mobilenetv1,11907132,53122027,1578418,131200,243199,10762800,0,0
0.860354842,0,mobilenetv1,0,0,2424924,278414,243903,5637162,26195,39830
0.870539092,34467267,mobilenetv1,5498318,25718886,3359285,0,242561,5574021,27621,38779
0.880715479,34478418,mobilenetv1,5534301,26064873,3645783,84924,243591,0,0,38727
0.890885139,0,mobilenetv1,5442495,26273216,3645777,88731,243499,5581685,21700,0
0.901058582,34452527,mobilenetv1,0,0,0,94345,243966,5490778,27944,40682
0.911240808,34459946,mobilenetv1,5474740,25715124,3621456,154298,0,5385956,26989,39914
0.921424403,34533621,mobilenetv1,5453340,25845990,3640051,105556,243886,5555778,0,0
0.931598954,0,mobilenetv1,0,23250476,3632535,83451,243648,5530113,27983,40193
0.941779027,34492619,mobilenetv1,5209753,24465189,0,0,244555,5540096,27277,39966
0.952004127,34531600,mobilenetv1,4638214,21843486,3175761,546141,244843,0,15167,35042
0.962229956,0,mobilenetv1,4440137,20150193,2576475,497907,241619,3629561,23746,0
0.972445485,29356944,mobilenetv1,0,0,0,519241,243534,3737640,19863,31402
0.982682959,29475730,mobilenetv1,3048370,14348325,2349514,512779,0,3709983,15754,26201
0.992983158,29437408,mobilenetv1,3880076,15774580,2292449,461066,244564,2104483,0,0
1.003258473,0,mobilenetv1,0,10970413,2182842,528931,244638,3313240,18999,31274
1.013462293,27415829,mobilenetv1,3131883,14778315,0,0,245821,3247263,17147,25128
1.023910192,27323434,mobilenetv1,3529214,16527718,2366868,354807,247035,0,11892,23500
1.034343759,0,mobilenetv1,1649043,11522745,1821794,452774,247265,4643218,3469,0
1.04454951,28395611,mobilenetv1,0,0,0,74229,243548,7433886,3448,4500
1.054767402,29153082,mobilenetv1,8108815,38267256,2505536,55295,0,7918491,2906,3452
1.064961677,29865582,mobilenetv1,7162936,31506193,1589774,306306,242771,5924205,0,0
1.075163085,0,mobilenetv1,0,53805366,1003414,372710,244529,8577824,1507,3212
1.085462852,28596547,mobilenetv1,7827006,37933472,0,0,244583,6737122,1778,3577
1.095662257,29045669,mobilenetv1,8018428,36310043,932662,349886,239118,0,550,3072
1.105879845,0,mobilenetv1,7252265,39503114,1126055,318118,243359,8741238,0,0
1.116110097,27223156,mobilenetv1,0,0,1703730,367377,243003,5939275,1028,1480
1.126350893,27686062,mobilenetv1,7316133,33649453,996450,619611,0,8983238,1418,1996
1.136586682,27565495,mobilenetv1,8422724,38898740,1194822,294362,243517,7733103,0,0
1.146811228,0,mobilenetv1,0,40949652,902949,257894,244094,8412490,353,811
1.15711709,28397075,mobilenetv1,9187447,42668510,0,0,247434,7082757,1347,2071
1.167604424,29083216,mobilenetv1,7120429,32415311,1217517,336542,248135,0,309,1784
1.177829856,0,mobilenetv1,9428902,39460929,1062728,321985,243466,7205651,0,0
1.188069121,28468672,mobilenetv1,0,0,1154736,375732,244975,7681791,1160,2342
1.198316776,28300525,mobilenetv1,7095426,34026900,661418,177662,0,8393224,1547,3065
1.20871005,28180924,mobilenetv1,8742290,37176365,1224066,289733,245469,6442715,0,0
1.218965008,0,mobilenetv1,0,37201459,1013961,435604,242983,7686467,1771,2516
1.229221742,32572868,mobilenetv1,3508027,42018933,456803,201627,326067,9986734,17909,28152
1.239452528,29410926,mobilenetv1,0,0,113679,65553,243220,10172019,2298,1615
1.249688738,82323622,mobilenetv1,12804345,85278819,2260394,557943,678180,9029268,7973,16238
1.260151872,144327365,mobilenetv1,9368670,125317907,5838491,1159094,1197827,9372213,8896,34646
1.270534232,105565961,mobilenetv1,4293676,88643528,4489798,752567,939281,4867796,17331,50799
1.280746033,24820460,mobilenetv1,4606672,28754882,323392,70725,245607,4531994,549,1883
