time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010191551,29198117,densenet169,3483281,16901004,1397094,542785,244938,3335736,0,0
0.020416994,0,densenet169,0,10587546,1819195,519840,244723,5133529,13247,21783
0.030609368,32665272,densenet169,4028711,20528303,0,0,269194,3076863,13170,36602
0.040851321,28309483,densenet169,3924735,18547835,2105813,554797,242944,0,7663,19910
0.051049875,0,densenet169,4070432,16679802,2274638,443371,240444,3459498,10991,0
0.061227609,29356306,densenet169,0,0,0,404429,243673,4767382,20984,33938
0.071434349,29684933,densenet169,5189001,24674381,2872336,175170,0,4578787,19210,29780
0.081623295,32637939,densenet169,5451128,25195556,3057233,294772,264180,4324443,4151,10790
0.091812496,0,densenet169,0,22191750,2863903,219457,242693,5099407,26575,32100
0.101998407,33881052,densenet169,5382252,25452405,0,0,243436,6015925,25454,35271
0.11214795,35891796,densenet169,6367402,29929089,3142627,268424,254695,2460108,11753,32771
0.122324507,29294045,densenet169,5191628,27921219,3367043,233911,245572,6192091,9095,19998
0.132492868,34849059,densenet169,0,0,3196407,197638,251793,5773735,26727,34413
0.142667383,34454210,densenet169,5928956,27621972,3434655,0,0,5670733,25026,36383
0.152842186,34543440,densenet169,5637537,26471690,3074548,281394,246856,5150245,8480,20189
0.163016127,32374890,densenet169,0,28118960,3155417,290072,252360,6163583,22745,25767
0.173185373,34905387,densenet169,6654506,30969304,0,0,249296,5880951,24571,35846
0.183360056,35660972,densenet169,5310040,25105724,3167431,532141,251374,3205971,26012,38116
0.193552858,0,densenet169,4966334,25104868,3152584,371709,244174,5643411,0,0
0.203719214,33926754,densenet169,0,0,3305978,393446,249542,5821756,24668,36489
0.213883689,35657890,densenet169,6520355,30098278,2960021,0,0,6135503,22869,32085
0.224061707,35106175,densenet169,5944914,27268161,3449893,279001,250054,4517870,5490,28203
0.234232618,0,densenet169,0,27755307,3251345,220673,243816,5862443,25411,0
0.244408896,34752999,densenet169,5968643,27743344,0,326412,247192,5847439,25474,38293
0.254583525,35279946,densenet169,6191820,29115613,3356647,223842,0,3349940,18573,34895
0.26477439,31965634,densenet169,5571688,28124391,3325540,246994,248348,6256274,7624,17438
0.274941476,32818845,densenet169,0,0,3870609,170720,252629,5897100,24451,35810
0.285108118,34429845,densenet169,5971201,27890505,3051122,0,0,5989276,26715,37014
0.295276665,34905068,densenet169,5834056,28235452,3366336,215483,248658,7153712,7152,34711
0.305460406,31841466,densenet169,0,27375122,3223120,255819,251410,5786179,30188,14749
0.315628819,34935509,densenet169,5017073,23510322,0,118853,249579,6099249,25370,37245
0.325800454,35605624,densenet169,6335439,29797567,3181507,245202,0,3484423,24559,35709
0.335969266,34122225,densenet169,5421905,27924474,3469187,224580,249917,6160403,6255,14417
0.346152241,32358089,densenet169,0,0,3189214,208871,252707,6092241,26067,34209
0.356318145,34402783,densenet169,5470450,25686023,3150592,0,243858,6191494,26566,36790
0.366487802,35394091,densenet169,6117191,28136822,3108372,395659,252158,3374846,6079,31801
0.37665521,31849499,densenet169,4185103,29687125,3315365,272702,250820,6093369,17511,14706
0.38678637,35203606,densenet169,2356692,11837283,0,393820,252567,5622549,27101,39427
0.39695104,35267553,densenet169,6102824,28622495,3383838,214980,0,3206557,25530,39515
0.407117858,34473816,densenet169,6013347,26303285,3385155,241254,243337,5203509,0,0
0.417285233,32693159,densenet169,0,0,3117306,315213,253487,5960381,27516,40641
0.427450158,35201705,densenet169,6359928,29388316,3207157,0,251077,6008551,23643,36126
0.43763011,36000269,densenet169,5942669,27850548,3533637,264689,255768,2890607,5637,41040
0.44780197,31145210,densenet169,7317423,27266051,3433194,225454,250629,5812192,23902,13348
0.457968362,34404282,densenet169,0,0,0,251768,243691,5831266,26088,37954
0.468163018,36041894,densenet169,5933845,27831593,3774032,74852,0,5204190,20742,36999
0.478357959,34819239,densenet169,6151530,28929147,3169410,260416,249451,5951974,6130,14285
0.488541325,34101160,densenet169,0,24198326,3767536,253664,257472,5894871,21904,26092
0.498729318,35143417,densenet169,6176068,29416363,0,0,250604,5408187,26776,38347
0.508884943,34373459,densenet169,5505272,25647329,3224484,388092,242801,0,21971,32743
0.519086589,34071256,densenet169,6668211,27643505,2915220,584263,258449,5260500,12558,11619
0.529283609,33767919,densenet169,0,0,0,496615,250005,5252550,23146,34031
0.539473423,33773859,densenet169,5628926,26224139,3171092,240705,0,6844157,27835,38670
0.549655258,37513469,densenet169,5779685,27193883,3455422,422872,270966,3109545,3207,7923
0.559848178,30022170,densenet169,5669305,28916433,3204398,264026,250654,5834643,26111,13471
0.570033796,34494297,densenet169,0,0,0,227345,250770,5776370,24332,36074
0.580213367,35261030,densenet169,5797275,27408145,3250646,464563,0,6257860,28142,39362
0.590362899,34880698,densenet169,5826317,28804752,3405635,229137,250688,6306038,5251,12722
0.600552565,34676869,densenet169,0,17234292,3262552,271216,243342,5675949,28656,36816
0.610733485,35213948,densenet169,5433695,25386183,0,0,251161,6276883,26100,38097
0.620940761,35449428,densenet169,5176523,24347575,2847595,483876,252129,3047123,5474,33150
0.631162674,0,densenet169,5124761,16705727,2174069,516082,242985,3086922,7889,0
0.641430357,30224673,densenet169,0,0,0,577963,254114,3660662,13988,23532
0.651652966,26503412,densenet169,1747298,8236309,1607195,553984,0,3697303,14437,19951
0.661905611,25810338,densenet169,3514299,14200868,1630164,474694,257066,1766656,2731,6230
0.672153375,0,densenet169,0,8301223,1485542,548069,243869,2355072,11218,18599
0.682469539,24190214,densenet169,1496083,7019032,0,0,243221,2437774,11128,16029
0.692917051,23656659,densenet169,3234576,15101223,1857410,446502,245501,0,3633,19865
0.703163701,24732614,densenet169,2461421,15768100,2024583,607415,262786,3424152,7469,9887
0.713378249,24230505,densenet169,0,0,0,314468,245115,3074611,13402,16882
0.72365131,25458132,densenet169,3105631,14742846,1876118,412789,0,1871594,13619,19892
0.733895745,24518521,densenet169,2628242,11232811,1422851,554050,244608,2359792,0,0
0.744145117,0,densenet169,0,11745279,1764278,480740,245108,3019111,11649,7466
0.754453527,26330170,densenet169,1756427,8090318,0,0,266358,1747587,10679,16213
0.764696669,24426763,densenet169,2319175,10809487,1490462,530221,242935,0,7341,19914
0.774907681,24095799,densenet169,1603048,13559440,1824805,464665,255931,3620069,8498,14068
0.785149209,24411915,densenet169,1717200,7997510,1095981,533747,0,0,8972,13171
0.795434142,24598729,densenet169,2566923,10379783,1423001,502832,245159,1776147,0,0
0.805707681,0,densenet169,0,0,1013997,372917,245234,1707960,18990,33074
0.815946079,26605291,densenet169,2125099,13334735,775796,145224,266836,2593721,14194,24474
0.826180673,24396250,densenet169,2090599,9750581,1713603,323680,0,0,8408,19532
0.836423179,24455005,densenet169,1234676,6737294,1295787,432181,243389,1652515,0,0
0.846649555,0,densenet169,0,0,1997810,294926,245580,2318390,11753,15641
0.856942064,25442869,densenet169,2309271,12904728,1894941,0,250732,1905685,15180,24988
0.867148395,24375062,densenet169,2080368,9420816,1312564,428654,243702,904039,0,26419
0.87743141,0,densenet169,0,4701109,1454551,532483,245370,1996267,15171,0
0.887662835,25053139,densenet169,2349958,24374458,0,578825,265875,2557414,9635,15043
0.897897421,24111372,densenet169,2775209,12910328,1606748,619903,0,0,13880,19295
0.908164887,24535573,densenet169,2535903,13818070,1894358,463752,244459,3808135,0,0
0.918410259,22323404,densenet169,2631382,40196193,1722662,518724,255879,2438234,12497,18931
0.92867946,24453067,densenet169,2712035,12775768,1374839,0,243960,3511140,15926,21896
0.938904085,26399412,densenet169,2925180,15791951,1619152,598761,263764,2121613,2728,16362
0.949171979,0,densenet169,0,18698763,1648778,548264,245648,2876506,16166,0
