time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.01013872,29342654,densenet121,3299046,14639538,1230761,603827,244570,2563672,0,0
0.020342736,0,densenet121,0,0,1314920,538201,244393,4251907,16816,24267
0.030515782,32160700,densenet121,3398143,16951664,1789084,0,270731,4242801,16093,36369
0.040715572,29465992,densenet121,4761438,22551684,2554310,331374,243960,0,0,26592
0.05092479,0,densenet121,3957490,16292108,2256185,623314,244189,3703132,20177,0
0.061169642,29565339,densenet121,0,0,0,360181,246288,4046195,20848,27748
0.07148627,29346670,densenet121,4937964,23543364,2844399,184194,0,2934272,15810,25948
0.081645626,30600264,densenet121,4854339,23317145,2936736,313420,255446,4665577,5256,13084
0.091801867,0,densenet121,0,23936555,2643544,267605,243073,4937608,27931,32300
0.101958153,31362499,densenet121,5732613,26675699,0,0,243788,5337821,23352,31794
0.112150045,34711560,densenet121,5883788,28117919,3251666,234343,0,4721352,25525,35521
0.122320918,34548500,densenet121,5994133,28324078,3404208,208088,221706,3110473,19594,36533
0.132497833,0,densenet121,5999885,26219711,3214264,207295,243847,5803806,0,0
0.142686583,34017400,densenet121,2195423,41313578,3130298,423559,252472,5436471,24677,34843
0.152871461,34864304,densenet121,6301580,29569687,2848838,145704,0,5482103,26160,34959
0.163051592,35516187,densenet121,6003867,28514942,3320108,225738,252737,4974276,5678,37805
0.17323978,0,densenet121,0,28117464,3457692,215172,244129,5975327,22031,0
0.183396703,34860095,densenet121,5197732,24425948,1018298,537070,248998,5503852,27332,35003
0.193555745,35231016,densenet121,5527962,25997019,3005358,429268,0,3485408,20103,29368
0.203729065,33305599,densenet121,5418772,27041400,3310901,283002,248560,6282251,7385,15440
0.21390234,30988327,densenet121,758373,3929558,3139614,338577,249918,5845977,26458,35111
0.224090014,34484299,densenet121,5406262,25213896,3352424,0,243863,6074087,29173,37920
0.234258842,34979859,densenet121,6059943,28371108,3210976,273999,248794,3721147,6635,32278
0.244429346,30070706,densenet121,6614153,26527405,3344345,246819,247261,6000843,24841,15578
0.254598696,35052179,densenet121,5454016,29196025,688353,257150,250961,5844941,27104,36283
