time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.01013797,27906906,densenet169,4040745,18159847,1549433,491588,245043,3750394,0,0
0.020330004,0,densenet169,0,0,1896838,503417,244171,4848100,13629,36732
0.030564473,32801891,densenet169,3775793,18846957,2477550,0,274006,2814115,11951,30927
0.040821101,28599076,densenet169,4166686,19630586,2271176,487232,244228,3655704,0,20669
0.051020281,0,densenet169,0,15017212,2059075,481439,243362,3599430,16851,0
0.061226656,29421062,densenet169,5445730,24776416,0,363213,243996,4821413,20597,32161
0.071427008,29838159,densenet169,5053227,24069687,2985703,136815,0,0,19418,28728
0.081614058,31853724,densenet169,5886679,25156504,2992594,314866,261639,4241825,4205,10530
0.091803848,0,densenet169,0,0,2621100,233526,243241,5332723,24053,29892
0.101995599,31445564,densenet169,4949024,23176910,3109136,0,244423,5491989,24977,33874
0.112180911,32332314,densenet169,5772503,27197927,2999896,292733,251896,2778526,5482,28025
0.122367009,29702556,densenet169,4864502,25250339,3489978,244099,247033,5964973,19483,16446
0.132479373,34945627,densenet169,3439535,16935173,0,276082,250432,5645233,26665,35814
0.142665818,34497919,densenet169,5738151,26775340,3555938,179238,0,0,21099,35889
0.152846026,34501883,densenet169,6090467,26814765,3220158,322498,247820,4959907,6599,15449
0.163036627,32391212,densenet169,0,0,3259095,250387,252619,6111491,23064,29202
0.17321846,35071765,densenet169,6167338,29096403,2936577,0,250094,5339140,27355,36786
0.183399048,35720128,densenet169,5681194,26822092,3274930,413669,253610,2912504,5435,35811
0.193585942,0,densenet169,4315061,22052502,3002050,463376,243775,5198190,28379,0
0.203771391,34804278,densenet169,0,0,0,353123,249345,5848829,24694,35909
0.213954099,35428433,densenet169,6131594,28908811,3167677,313827,0,4230258,23008,35471
0.224148304,34567238,densenet169,5969081,28167676,3212229,299883,244127,6502653,0,0
0.234333824,31520283,densenet169,0,26214986,3199337,324021,251414,5816933,28276,33633
0.244519914,34674667,densenet169,5257514,24616019,3932416,0,246919,6457634,26324,38146
0.254699518,35499174,densenet169,6388470,29985983,3224557,289423,252119,3524535,5721,33441
0.264882785,30127112,densenet169,5276272,28104464,3391617,226972,247820,6289445,13141,14556
0.275069226,35108654,densenet169,0,0,0,215374,252458,5867750,26022,35059
0.285246701,34440537,densenet169,6117845,28467991,3321397,163157,0,5419080,27285,37440
0.295427462,34830127,densenet169,5836878,27819036,3458501,226775,249461,5861984,6068,14409
0.305615905,32241681,densenet169,0,36465160,3071200,265312,251272,5891356,26429,33928
0.315795466,35100951,densenet169,6361792,29503306,0,0,250464,5945276,25306,37128
0.325975819,35505170,densenet169,5899123,27833137,3330375,273553,251744,3091726,21721,35423
