time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010199785,29319893,vgg16,3749332,15847487,1369824,509874,244874,2425378,0,0
0.020400047,0,vgg16,0,16989222,1442424,554023,255306,4688099,14890,37510
0.030595318,29709062,vgg16,3128866,14477585,1920685,0,253176,2703286,13979,30324
0.040907454,29259355,vgg16,3822767,18314469,2308219,581957,252965,2408467,4394,23301
0.051306299,0,vgg16,2053489,16176226,2106281,506266,263945,3953478,15938,9317
0.061521469,0,vgg16,0,0,0,371888,300062,4742068,22310,26153
0.071742931,43541591,vgg16,6092159,28935883,4124135,0,354818,5336899,21017,30582
0.081936638,58959076,vgg16,9153968,42799720,5477954,836729,479143,4213637,5031,17755
0.092135551,0,vgg16,7703787,46463958,5294060,695642,467145,6593371,9938,10535
0.102307617,92010367,vgg16,0,0,0,1349756,736351,7933186,19566,22861
0.112530164,162341999,vgg16,9568364,138421263,0,0,0,15689703,15737,24052
0.122702865,101817634,vgg16,9530548,152005508,7069007,1818571,0,0,7531,19622
0.132887917,92736366,vgg16,4980477,33023054,3069944,1164870,746339,17885203,0,15244
0.143086562,164670955,vgg16,9790385,164157725,2100834,3376004,1308551,22321340,129924,18002
0.153325277,132994947,vgg16,8768862,164029570,1114104,947927,1072638,22112456,103251,31827
0.163510008,104113722,vgg16,7645770,111899233,1074228,650894,841306,9432101,82654,101744
0.173734328,119078386,vgg16,17112668,113913478,2464112,1014774,944828,6133157,96478,114218
0.192169855,261323257,vgg16,41480060,194017552,5755468,855801,2090604,21048829,8661,14078
0.202412767,226016459,vgg16,16101583,341410417,1085916,541976,1741803,16332295,6855,7008
0.212650093,249009579,vgg16,19423629,411549059,1175229,572701,1868526,19370775,7244,8252
0.222905678,256793324,vgg16,19939003,422442708,1159370,578571,1932332,19854197,7451,8164
0.2331521,251010090,vgg16,19395922,411598076,1184727,574222,1903279,19491459,7358,7806
0.243357269,253467941,vgg16,19784629,419033805,1134139,580292,1926223,19784837,7464,7632
0.253584246,254611012,vgg16,20036031,424693734,1147176,579371,1931964,20022070,7486,7773
0.263799207,252769516,vgg16,19853991,420828116,1218024,581669,1911786,19856596,7466,7484
0.274025481,253550786,vgg16,19944865,423251982,1132749,580208,1935827,19991815,7480,7588
0.284276885,253403244,vgg16,19962232,422888222,1147817,577613,1926325,19986378,7587,7701
0.294491389,253844743,vgg16,20028773,423058362,1191399,584175,1921928,19956257,7576,7661
0.304693119,250635049,vgg16,19865445,421060238,1146098,575033,1928753,19881640,7435,7506
0.314924487,252292279,vgg16,19899969,421704802,1190062,576008,1926629,19880340,7437,7677
0.325136954,248315836,vgg16,20062064,421229062,1111877,564931,1876975,19522223,7211,7939
0.335407466,106275395,vgg16,11887391,216121010,803002,601005,777353,6875467,8610,9874
