time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010248823,28432268,densenet121,3288456,14354961,1211658,561849,240440,2607753,0,0
0.020550317,0,densenet121,0,0,1258601,547130,246925,4159650,15326,26481
0.03073387,32044158,densenet121,3073975,16292934,2278052,0,261243,5399595,11766,35624
0.040948563,29500260,densenet121,4779884,22645227,2465021,384155,244661,0,0,26952
0.051154602,0,densenet121,2191535,16382568,2309825,578122,241868,3675690,18004,0
0.061355627,29051081,densenet121,1775052,8451147,0,445853,242289,3737010,20081,24827
0.07157842,29448491,densenet121,4993926,23687302,2628223,275814,0,0,20112,28559
0.08177776,30128178,densenet121,4593537,25125513,2980706,302375,253795,5280395,5153,12211
0.091970326,0,densenet121,0,0,2785841,294702,244460,4965143,26098,37437
0.102182888,32285405,densenet121,5833182,26606794,3430628,0,244522,5592875,20340,31141
0.112372618,33416469,densenet121,5530107,27716809,3180415,251912,251380,0,5761,38287
0.122521885,0,densenet121,5589272,27563276,3349309,226428,242945,5966790,19967,0
0.132709287,34524860,densenet121,4097930,55991120,0,370103,246428,5709021,28340,38394
0.142897256,35594455,densenet121,6067844,30166445,3422481,217328,0,5294826,23832,33773
0.153046023,34224610,densenet121,5938310,29243130,3318434,236487,246491,6173722,7448,18550
0.163226583,32017466,densenet121,3406811,50966502,3666301,228687,253274,6034498,24101,31721
0.173433841,35134441,densenet121,6207446,31685559,3343676,0,251504,5910812,26793,36294
0.18364351,34597066,densenet121,5519355,25740523,3270407,350870,243846,0,0,31987
0.193829748,30972001,densenet121,5925870,25287201,2611821,562829,250382,4876137,30239,12073
0.204011711,34868085,densenet121,3057212,48135397,0,197665,250674,6138737,25961,32959
0.214193283,35268450,densenet121,5744500,28911646,3140879,330383,0,5358383,29526,36989
0.224383114,34552930,densenet121,5784290,27167584,3325525,228521,243982,5935218,0,0
0.234562534,30975263,densenet121,3058660,46061289,3245460,285580,250532,6040101,27218,31941
0.244742391,34787439,densenet121,5822590,29072417,0,0,247915,6103733,26803,36509
0.254926456,35545588,densenet121,6094270,29709854,3256026,361594,252603,0,15758,32886
0.265084558,26884144,densenet121,6046582,27527836,3339396,262260,249093,5887995,9338,14302
0.275271679,0,densenet121,0,0,3122398,242752,244128,5923643,28876,33846
0.285450814,35522495,densenet121,5642083,29820920,2419168,0,252792,5725629,28339,38464
0.295630973,34965325,densenet121,5979596,29022132,3329540,279645,248776,0,6600,34123
0.30582284,32135534,densenet121,4733716,31088324,3278697,268180,252878,6115364,22083,15851
0.316005858,34669787,densenet121,3243284,51907405,630865,276143,249921,5990499,27807,36506
0.326184873,34534475,densenet121,5953848,28281914,3270381,258744,0,5753980,28756,37638
0.336416123,35474430,densenet121,5866005,28235914,3425728,251015,248421,5395914,2452,11987
0.346607335,30070661,densenet121,3273864,39230270,3080575,264242,250317,6061197,28650,34442
0.356789755,35444435,densenet121,6170678,32314035,688279,0,252879,6011737,25452,34805
0.366971813,35619830,densenet121,5682451,28474229,3445456,278956,254170,0,10313,39498
0.377121518,31624200,densenet121,6069611,29374459,3308661,233304,250847,5891228,11670,15035
0.387310393,34459351,densenet121,0,0,0,289053,244295,5714792,27189,37581
0.397486821,35695383,densenet121,5627686,28798949,3575546,92097,0,7028967,24177,36981
0.407670966,35233835,densenet121,6026979,30590512,3137591,309284,251896,7013470,5405,13686
0.417862534,0,densenet121,0,24820636,3517804,408769,245121,5013561,17438,32847
0.428088197,36009774,densenet121,5257256,30096884,622022,112804,255548,5418063,27982,38148
0.438284818,35312584,densenet121,5811145,28808332,3187644,284746,250615,0,11620,35015
0.44847196,34211165,densenet121,5180956,30462444,3312632,290112,258424,6269648,4210,12370
0.458655701,34534998,densenet121,3131053,53290087,3129821,202741,251269,5865078,27267,36458
0.468832851,34459721,densenet121,5635964,26336761,3144079,0,0,6520685,28259,37451
0.479021948,35918088,densenet121,5382221,28417070,3416738,328313,257289,6102938,4589,17627
0.489196856,31035867,densenet121,3280812,36848729,3040950,254422,250555,6069794,28453,22477
0.499378183,36040441,densenet121,5851396,36299133,599765,128506,258065,5946863,26366,35847
0.509561776,35143851,densenet121,5744129,28613827,3293318,281954,246729,0,32982,38916
0.519749323,0,densenet121,6147128,26808593,3304418,221391,244132,5972523,0,0
0.52993684,35315767,densenet121,2883212,51264539,2570646,375664,259054,5999764,27950,37315
0.540117847,35274461,densenet121,5869767,29476477,3551164,277826,0,6168112,24249,37417
0.550301426,38639118,densenet121,6225631,35200266,3101873,313349,273611,0,3924,21210
0.5604945,31040947,densenet121,4968880,27832395,3310015,265697,250439,6012443,0,14557
0.570680468,34409705,densenet121,0,0,1972467,367953,243945,5992065,25243,38630
0.580881695,35223767,densenet121,5779167,28879435,3276709,160944,191775,5114009,25737,40599
0.591074801,35128039,densenet121,6160390,29660982,3003243,218007,250810,5265995,0,21579
0.60125635,31143550,densenet121,3227895,32771780,2966253,244304,251103,6268628,24093,26634
0.61140863,35448992,densenet121,3965495,26220617,598993,157194,252970,5718033,27400,37503
0.621604878,34497222,densenet121,5486929,25530262,3158936,429638,240778,0,18375,38034
0.631793092,30455130,densenet121,4260069,26827955,3052405,445993,251191,5723593,0,14121
0.641984651,34730384,densenet121,3149206,46980340,2789103,237015,255924,6201402,26996,38385
0.652166652,35439114,densenet121,5935562,30124450,3070054,200060,226349,5514357,27449,37642
0.66234812,35901265,densenet121,6134132,30255739,3269101,233397,255511,4568071,0,22380
0.672529326,0,densenet121,0,29093783,3252722,216345,243987,5977308,23279,0
0.682716139,35027413,densenet121,5025975,31435014,622333,304564,249010,5850154,28981,38909
0.692898846,36123796,densenet121,6005675,30571691,3186668,217193,235221,0,25497,36682
0.703086246,32362399,densenet121,6273842,30014131,3100386,245584,250071,6030373,0,12081
0.713268728,34109121,densenet121,3130579,52159830,2812368,219547,257003,5955589,28692,36047
0.723460638,34514631,densenet121,5750412,26805527,2903209,0,0,6357412,25030,35928
0.733646048,35172183,densenet121,5611334,27970958,3311195,264625,250200,5560274,0,41436
0.743834498,34209025,densenet121,3066440,35363255,2908626,272907,258598,6252517,35751,10999
0.754022709,35025336,densenet121,4878250,33806233,641138,245033,250240,5938297,27178,38217
0.764223051,36603771,densenet121,5959040,30993332,3185527,308707,241393,0,31244,42274
0.77441163,34534496,densenet121,5743934,26352616,3291706,243078,243805,6073155,0,0
0.784595104,30351153,densenet121,3502680,59701246,2940654,342935,250978,5775516,30041,44906
0.794778384,36681070,densenet121,5681805,31888524,2832899,150456,257350,6462047,26726,39006
0.804970128,35269640,densenet121,6093666,30117696,3204371,265945,250896,0,0,35871
0.815167203,34785033,densenet121,2928158,31286865,3319549,266502,261990,5967376,33109,10833
0.825341309,35132056,densenet121,3298968,41570653,588070,311922,251194,6132338,28234,39958
0.835521043,34469254,densenet121,5681227,26476726,3441988,133416,0,0,26365,37044
0.845704295,36366292,densenet121,5571756,31271881,3173612,328955,261493,6227123,0,11224
0.855897386,30048209,densenet121,3236567,55311442,3084993,272734,251749,6276900,25046,32624
0.866080932,37104294,densenet121,5652927,33758331,2030533,125310,261973,5811535,30386,39257
0.876275478,34525489,densenet121,6015946,27363011,3178005,298395,244063,0,0,32290
0.886459321,30949176,densenet121,3953111,28492498,3259114,288084,252237,5817615,35164,10809
0.896653241,37138009,densenet121,2929738,54414155,448825,231762,265024,6324128,30243,40212
0.906842681,35271382,densenet121,6005079,29736399,3108660,237211,205337,5008133,26780,39079
0.916988087,36835955,densenet121,5434274,31182653,3259465,285357,263644,6365983,0,7701
0.927177426,0,densenet121,0,12966870,3223568,261861,243957,5880376,27006,35834
0.937340551,35203922,densenet121,5120881,27467519,1964077,165712,248121,5938285,29153,40308
0.947514446,37465032,densenet121,5972165,32455590,3201439,331386,264761,0,0,36816
0.957687253,30772937,densenet121,4849204,30737560,3152497,235139,250405,6118408,20254,13663
0.967858341,37090177,densenet121,2898617,54436409,457122,270171,266184,6252162,30705,38974
0.978040988,34452464,densenet121,5995710,27865459,3288952,191035,0,4921600,28150,38291
0.988213536,34914643,densenet121,5768994,28089954,3282342,254670,249652,5324838,0,13510
0.998389638,36168162,densenet121,2932521,45268058,2759358,310900,267755,6400828,31059,39054
1.008562521,35344826,densenet121,6290385,33123815,616791,213114,250526,6023716,25614,36221
1.018744282,37841565,densenet121,5781651,32080294,3273514,274765,265766,0,34906,42111
1.028928804,0,densenet121,6253534,25995543,3231709,320131,243964,5658604,0,0
1.039105386,34909421,densenet121,3546991,55915564,745731,339502,250502,5890219,29057,42001
1.049307941,38045530,densenet121,5986645,34312019,2756397,131577,258683,6052987,29247,40806
1.059504225,35140034,densenet121,5739164,28652809,3269861,258237,250352,5876577,0,13842
1.069686556,0,densenet121,0,31977469,3228339,315001,243768,5720933,25393,39114
1.079868195,37935978,densenet121,5130425,37788751,445621,145799,269084,5806805,31152,42419
1.090052957,35233876,densenet121,5926146,29343444,3065436,275966,246037,0,20326,37760
1.10024813,36841816,densenet121,5016368,34772006,3151343,326768,271658,6637546,0,8770
1.110443512,34552646,densenet121,3600784,61618762,2865876,229451,249969,5867681,27513,37884
1.120622445,34469396,densenet121,5810425,27030584,3166854,0,0,6474058,29104,38387
1.13078008,38009264,densenet121,5500248,32307633,3154731,292706,270714,6475890,0,22188
1.140949437,30958314,densenet121,2809840,34927230,2996074,274531,250310,6046672,28746,15182
1.151120903,38321459,densenet121,5476273,43774817,403739,129444,272266,6228566,28413,38218
1.161292609,35133967,densenet121,5753129,28595107,3158108,278761,240439,0,36782,41503
1.171460587,0,densenet121,5950860,26290607,3316970,222943,243633,5917952,0,0
1.181628104,57836777,densenet121,4405482,71112189,2237922,614141,412585,8937333,30928,25933
1.191809422,36043791,densenet121,5798900,35838649,491644,186947,254121,5867699,28547,41980
1.201994602,35197543,densenet121,5743590,28392215,3292898,287037,242987,3883655,34181,47315
1.212178191,0,densenet121,6455146,26789269,3314049,234260,243994,5602994,0,0
1.222353405,35902380,densenet121,3116073,59049569,1891840,352004,257230,5972222,30377,48187
1.232547869,35793160,densenet121,5849665,29094000,3029689,203400,225246,6310490,26661,40694
1.242731083,36506025,densenet121,6162916,31562496,3279646,289507,257522,5369674,0,43930
1.252883468,31107842,densenet121,3580495,29353731,3288273,229108,249516,5847663,28295,0
