time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010179015,25235346,inception_v3,3346967,15492142,1248888,533188,245007,2941133,0,0
0.02033332,30485822,inception_v3,0,0,1857426,499943,265762,5212143,10893,30410
0.030523297,29802726,inception_v3,4556194,21732221,2075568,0,224098,2249149,13566,31878
0.04072351,30073816,inception_v3,4439836,20625894,2590770,392961,243566,3457328,0,23422
0.050934792,0,inception_v3,0,17444614,2116329,626134,244684,4083033,16448,0
0.061176224,29512368,inception_v3,7095284,32576007,0,557399,244610,3513914,19912,23930
0.071340058,30144268,inception_v3,4633475,21907564,2805955,268508,214858,3295470,22638,30848
0.081536877,30499242,inception_v3,5125432,24358549,2658881,311041,244041,5559231,0,0
0.091718678,0,inception_v3,0,0,3496660,288824,277936,5163872,22443,23002
0.101901847,32107723,inception_v3,5242048,24537137,3018547,0,240322,5173177,26040,33370
0.112083257,34187145,inception_v3,5973646,28461553,3295742,251773,243891,0,0,29614
0.122251183,0,inception_v3,3582206,30343533,3154216,262242,243372,5972672,35529,0
0.132441572,36538308,inception_v3,5677653,26142380,0,225910,256659,6034841,25854,34759
0.142641139,34537461,inception_v3,6032398,28707507,3186182,225790,0,0,29535,35166
0.15282402,36157148,inception_v3,6239984,29179600,3470109,281868,253488,5757772,5039,10370
0.163009988,34801422,inception_v3,0,0,3951192,302432,264573,6014251,23082,9163
0.173196251,34457737,inception_v3,4916456,25810200,0,369783,243999,5918517,28158,36785
0.183385142,34505732,inception_v3,5428366,25506217,3146018,383914,0,0,21841,34769
0.193566536,33566975,inception_v3,5796765,24483652,2819642,564136,246275,5316707,9121,17606
0.20374969,0,inception_v3,0,0,3584327,376060,243717,5117115,24011,30057
0.21390337,30616143,inception_v3,3999800,18742826,2480788,0,242221,4486792,21820,28978
0.224130216,32478822,inception_v3,4873684,22811497,2755870,536079,262012,2711187,3328,20721
0.234333587,26507823,inception_v3,2290704,23211447,2924847,253529,247181,5400287,20602,15343
0.244512064,32584690,inception_v3,4322542,20072375,0,276469,257128,5158406,24895,31897
0.254698737,35961909,inception_v3,6133064,28733434,3404571,358124,0,3042027,23142,35844
0.264888512,33836827,inception_v3,5621761,26357241,3204701,294045,243127,5703176,0,0
0.275073193,29184193,inception_v3,0,0,3192023,310392,247463,5956063,28250,35424
0.285220892,34699597,inception_v3,5854094,27528573,3618598,0,246932,6349279,25033,35481
0.295402007,34485887,inception_v3,5959478,28453724,3298800,275360,243806,0,0,39867
0.305590619,34469710,inception_v3,5598561,26774382,3582470,294949,259336,6070705,15308,8205
0.315775492,34703952,inception_v3,0,0,0,315544,247857,5983989,27752,34729
0.325952355,35779878,inception_v3,5867779,27463528,3284210,0,0,4149396,29343,36948
0.336132193,36502888,inception_v3,6178912,28935090,3434566,277596,259728,2999196,3829,26714
0.346342025,0,inception_v3,2835973,27709699,3273915,320433,244482,5830046,24844,0
0.35652575,34665213,inception_v3,5168642,24457398,0,277707,247453,5910095,27767,39406
0.366711161,88340989,inception_v3,9006799,73427784,7731944,0,0,6714897,15862,35223
0.376912246,34527694,inception_v3,5340414,26179846,3180182,272968,243891,9214060,0,31481
0.387093549,29603984,inception_v3,3659671,27064724,3137658,225865,247426,5657173,28329,13218
0.397287849,35516922,inception_v3,5184718,39501213,0,206344,254195,6080886,27597,38977
0.407474282,36811824,inception_v3,5844156,31234876,3604038,221667,0,0,20644,34415
0.417659857,39700933,inception_v3,6028389,38211123,3692126,320813,293180,6633182,4600,10749
0.427845367,34844935,inception_v3,3040009,62851313,2355600,260038,262115,6270811,31385,31061
0.438041872,34513232,inception_v3,5956980,27763858,3139744,0,244429,5848379,27778,36336
0.448214048,37165154,inception_v3,5675657,31903312,3342134,284947,264757,3643958,2984,26347
0.458398615,40254353,inception_v3,3590326,41955610,3232163,362150,297368,6886054,28625,12271
0.468570164,36730604,inception_v3,3645200,50865681,433052,299443,262908,6341324,28200,35816
0.478731468,37046245,inception_v3,5971204,33293771,3063144,294800,0,0,24415,32011
0.488884109,37299321,inception_v3,5888356,33702048,3256618,336263,269018,6101114,3632,8244
0.499038494,36717231,inception_v3,2932787,56346222,3219878,384278,270661,6222207,22670,28216
0.509197019,38803213,inception_v3,5835027,39580749,1830478,0,282614,6585233,29966,38577
0.519423445,37694334,inception_v3,5753470,28279177,3414564,254777,263102,0,6847,32699
0.529608579,37098695,inception_v3,4161785,39404776,3327929,365429,278167,6562807,26539,11443
0.539794174,39067743,inception_v3,3518380,54902747,817252,278906,283428,6705229,29743,36898
0.549985325,37489403,inception_v3,5747482,32696259,3118890,665190,0,12166800,31026,37922
0.560146761,39709265,inception_v3,5731794,37407965,3357120,306531,284206,7403603,2900,7045
0.570336695,34424485,inception_v3,3484290,23212844,2707472,300282,261938,6197017,31100,30534
0.580492776,44461312,inception_v3,5491216,43103635,1243216,0,315771,7053779,33770,39317
0.590666915,37402897,inception_v3,5941667,33413179,3416905,268248,266123,0,2637,31451
0.60084722,39211398,inception_v3,4613480,40427522,3405084,393173,292466,6930495,16693,10137
0.611020711,41033918,inception_v3,3477423,55126782,777395,238603,296852,7130880,30420,34937
0.621194995,41838211,inception_v3,6364834,39380815,2815716,337126,0,5725854,28688,36752
0.631372942,43460276,inception_v3,6229528,39210395,3557667,370463,312957,5693063,5239,11458
0.641553653,0,inception_v3,0,38652466,3353808,240434,243721,6111225,23396,30536
0.651721348,38867401,inception_v3,5223317,39747156,787889,0,277260,6483488,28678,37216
0.661895478,38820789,inception_v3,6302075,36412555,3300831,459767,277711,0,15157,32298
0.672069811,36167323,inception_v3,4612163,35871464,3400664,316673,267774,6763362,3190,5935
0.68226954,40097405,inception_v3,3184216,57786331,886039,288323,291597,6722458,32230,33178
0.692443586,43989976,inception_v3,6162545,41193896,2811992,665735,0,7753418,32431,40016
0.702609206,37429893,inception_v3,5734339,33708966,3338965,315992,267119,7202780,2228,6013
0.712789798,0,inception_v3,0,23915102,3375343,290773,243795,5913828,25904,35357
0.722968893,40461670,inception_v3,5239783,43715650,706474,0,289600,6571043,30394,38075
0.73313929,41285879,inception_v3,6226105,37834991,3468060,278908,293593,0,13300,30395
0.743310268,41128374,inception_v3,5591074,40862256,3506045,382691,302564,6818673,4482,11556
0.753482321,43404517,inception_v3,3628268,55410281,1776809,372326,315042,7507762,31091,33921
0.763664026,38949617,inception_v3,6353469,38734159,2818182,0,0,6366284,26388,35750
0.773831429,34364699,inception_v3,5600473,27400685,3329258,198941,243178,7278758,0,31470
0.784031095,36469461,inception_v3,3310713,41293655,3150855,333560,275273,6178434,28924,8305
0.794227593,38693618,inception_v3,4528308,42062677,918806,286068,276906,6913341,27465,36614
0.804415223,45812457,inception_v3,6467273,42730387,3343244,479451,319254,0,22201,32537
0.81460339,45024945,inception_v3,5353547,43547987,3487464,453311,327891,7932126,5062,10810
0.824790959,37311615,inception_v3,3288870,59196623,2830745,301533,277487,6260494,29631,34241
0.834985182,45982549,inception_v3,5999786,44464376,2368430,0,0,7909269,32031,40800
0.845171918,34487949,inception_v3,5857535,27375881,3228467,255341,243664,6154768,0,35554
0.855368042,45486690,inception_v3,3900609,47888839,3364917,458648,332000,7342272,26676,10841
0.865554962,44092089,inception_v3,4687506,53711339,811816,317107,315856,7407430,32712,39559
0.87571739,45751766,inception_v3,6359350,42183816,3253020,384826,0,0,20026,33216
0.885890375,37149432,inception_v3,5683488,36638697,3338782,301499,276040,7067963,4666,10151
0.896076937,0,inception_v3,0,0,3504722,226470,244086,5907423,27444,35089
0.906240099,38891400,inception_v3,5888709,37794167,2535603,0,275554,6555941,31626,37714
0.916412547,61206273,inception_v3,6876621,58646112,3667147,456222,426897,0,2751,28162
0.926585302,36821222,inception_v3,6238597,35918516,3252083,348492,279426,5936788,0,8925
0.936767976,42597819,inception_v3,3290962,51885995,2698287,401621,312028,7562037,35078,59111
0.946943056,44595565,inception_v3,5372832,49996770,820444,336450,313228,7544990,33561,47190
0.957121268,50243173,inception_v3,6651655,46395382,3043899,486449,346641,3005353,58169,60822
0.96729848,34506153,inception_v3,5556962,26924634,3258263,277021,243620,6272959,0,0
0.977479557,54093265,inception_v3,3966892,62104960,2963937,462802,382888,7640322,49722,0
0.987657514,0,inception_v3,4042606,72606218,973042,327913,409124,6883070,42572,63700
0.997835273,54875999,inception_v3,9509297,47699249,1119640,418027,382780,5582610,40906,63690
1.008008896,34448095,inception_v3,5806239,26969611,3202454,247808,243673,0,0,32303
