time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010148854,28583940,densenet121,3398030,15020190,1234918,528243,244866,2309876,0,0
0.020369468,0,densenet121,0,12041738,1141479,608474,243856,3069825,14699,19990
0.030593594,29311923,densenet121,2438037,13057262,0,0,284643,4640833,11204,25821
0.0409167,24800878,densenet121,2385912,11456186,1423564,626249,244982,0,545,29155
0.051134202,0,densenet121,2192946,17282810,1695921,444377,244852,3704659,0,0
0.061389953,27280577,densenet121,0,0,1381236,207917,243885,3918001,19403,26621
0.071583042,28387039,densenet121,4751417,22314828,2961036,269543,0,4332361,22655,29318
0.081771201,29469604,densenet121,5218196,23574530,2795577,268088,243852,4181363,0,0
0.09198364,28545503,densenet121,3132134,28537238,3014202,269761,254962,5200297,22833,25016
0.102183728,31789153,densenet121,5224235,24504812,0,0,242964,5068815,25483,33042
0.112366989,32601365,densenet121,5585175,26683167,3286181,164117,242758,0,13969,29661
0.122551778,32103209,densenet121,6331062,30492092,3031202,253533,252613,6061570,5970,15670
0.132735474,34057055,densenet121,3938408,53968511,3652574,147698,246216,6120547,26315,33548
0.142893895,35442782,densenet121,5138114,26716405,2017403,0,0,5485527,29224,34530
0.153069191,32927200,densenet121,4307458,19916810,2490975,585303,241946,4100946,0,27578
0.163261004,26043737,densenet121,2860694,24801062,2633783,373276,248050,4239385,21605,16918
0.173540564,30518659,densenet121,5110324,23766985,0,0,243811,4719250,20493,29788
0.183743928,31365813,densenet121,4917779,24681450,2532928,427164,248812,0,13437,30122
0.193960704,0,densenet121,4155994,19638565,2683119,434060,243500,4566653,0,0
0.204154646,29686132,densenet121,2735949,41806970,2716781,423667,251324,4866438,24216,36256
0.214347307,32188853,densenet121,5410102,27828345,2850851,0,0,6232487,21576,31063
0.224542604,33064244,densenet121,5523199,27163136,3317643,230818,248832,5445091,6436,36635
0.234725619,31949247,densenet121,2953742,31554166,3448073,241401,251082,6025236,23104,14726
0.24491306,34471325,densenet121,5992957,27898027,0,381470,244116,5763989,27267,36138
0.255059492,34959959,densenet121,6067334,29871795,3271137,211902,0,0,19481,34050
0.265249189,31772112,densenet121,6275753,30186407,3359206,217027,247276,5980809,6739,15377
0.275397104,30831473,densenet121,2985869,47731000,3373842,194202,252476,6043908,25330,34185
0.28557959,34928298,densenet121,5596376,27725998,2940805,0,0,6190482,27789,37191
0.295755807,34452063,densenet121,6047982,28052037,3280451,208503,243307,5553258,0,32848
0.305943392,30715072,densenet121,3318687,29896513,3193203,269292,251961,5855857,30630,13240
0.316122998,34807384,densenet121,4748215,31705221,666693,275995,249368,6221489,27157,37031
0.326305523,35573399,densenet121,6079609,29597099,3040341,436795,0,0,25142,34499
0.33649101,33884684,densenet121,5774033,30007247,3325594,261198,249512,6244892,5846,15166
0.346682915,14320591,densenet121,1879244,43467141,2996379,224878,251996,6183278,29443,34167
0.356908074,35523437,densenet121,5798183,28486807,3701878,0,243650,5361379,27718,39457
0.36709024,35119583,densenet121,5913984,29133927,3310501,288526,250414,0,6123,33393
0.377282867,31695015,densenet121,3827369,32476058,3203531,277691,252007,6188908,23960,15030
0.387454667,35216321,densenet121,3545571,39988440,636048,316797,253067,5751871,28763,38053
0.397608609,35383765,densenet121,5954047,29647540,3330524,225735,0,0,29147,38286
0.40778564,34506326,densenet121,5848986,25999241,3330240,247082,243555,5177200,0,0
0.417964456,32182997,densenet121,3062166,49927571,3022348,273199,253248,6055483,29102,41602
0.428145223,35330541,densenet121,6018912,30901994,2296781,0,252177,6244492,25359,35238
0.43833468,35675405,densenet121,5631859,28512578,3386890,232801,253616,0,5408,39926
0.448483631,31024085,densenet121,5238289,29753789,3260964,272785,249026,5950546,28145,11804
0.45866679,34468900,densenet121,0,0,0,334148,244106,5541190,27756,38133
0.468857387,35136734,densenet121,5496056,28158439,3202125,185529,0,6246535,22229,32400
0.479051743,34896198,densenet121,5857384,28897893,3248631,291345,251065,5967755,5997,12248
0.489240351,0,densenet121,0,24752304,3296672,267424,243944,5822839,26265,34429
0.499436784,35991860,densenet121,4364018,25880215,1312459,0,256657,5750402,27668,37191
0.509633808,34889200,densenet121,5610678,27853746,3064367,331810,250052,0,5473,33193
0.519829961,32929414,densenet121,4396429,29898636,3310238,299276,258756,6107215,7170,11808
0.530017352,34831844,densenet121,3506430,55232514,569667,276003,250944,5682621,29206,37156
0.540199545,34450146,densenet121,5649911,26378361,3591443,271325,0,5932947,23944,38494
0.550381534,35873534,densenet121,5900333,30060387,3379891,285072,258004,5567557,4588,11677
