time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010187568,29030724,densenet201,3344764,15387471,1266477,514301,243585,2883475,0,0
0.020518207,0,densenet201,0,0,1276727,540481,250244,4354489,15429,24667
0.030675186,32028058,densenet201,3644222,22848440,0,0,269110,3735476,12937,33026
0.040926126,28325472,densenet201,3717147,17651827,1787592,610714,0,0,14031,21992
0.051098201,27362371,densenet201,2634004,14562798,2214087,502265,242313,3515508,0,0
0.061314145,0,densenet201,0,0,2223080,558759,244322,3966612,17920,23627
0.07150586,28378397,densenet201,4250803,20220554,2109580,0,244422,3852922,20948,25659
0.081758682,28315138,densenet201,3286229,15496714,2047324,624990,244828,1070782,0,19357
0.091983662,30707337,densenet201,1484372,21971504,2747003,395690,281483,4279805,11632,16661
0.102214037,28260150,densenet201,4210289,19673869,2761288,347801,0,3721895,17852,25276
0.112428444,29547877,densenet201,4506955,20600676,2494688,459936,244503,3626792,0,0
0.122742248,0,densenet201,0,28025582,2721651,287378,248209,4716949,22220,18655
0.133103482,32304743,densenet201,4361844,23530988,0,144942,267386,3766026,16016,21480
0.143302184,29291572,densenet201,3541455,16592568,2372430,554594,243268,0,16637,31153
0.15351986,19761708,densenet201,4623562,18629120,2184455,501910,250258,3960476,5344,9942
0.163743507,27413930,densenet201,0,0,3262352,476174,243558,3375407,16444,20455
0.173966589,30269767,densenet201,3973213,20280511,2140578,120168,256369,2397848,16958,22159
0.184199246,26941764,densenet201,2931688,13661695,1916756,586304,243330,3260930,0,0
0.194409888,20713214,densenet201,2843856,22658876,1938280,451718,251199,3175660,15247,11619
0.204770523,24937293,densenet201,3427026,16183522,0,0,246731,3171114,17154,22899
0.215012973,26014801,densenet201,3364357,17016000,1867435,476177,253332,2053907,12460,19832
0.225231511,0,densenet201,4051702,21047374,2495366,263845,243841,4353220,0,0
0.235422257,29409070,densenet201,2887096,44884525,3268311,188624,249313,5193631,20804,27570
0.245615432,30905252,densenet201,5117507,25936662,2839908,173670,222305,4453470,25951,32617
0.255824053,30478424,densenet201,5152364,23537726,2928396,229079,244420,4603343,0,33079
0.266020197,26587064,densenet201,2916329,27102059,2839035,246400,249117,5464365,23697,28026
0.27620819,35212513,densenet201,5754008,31178829,0,198985,250164,5667665,26285,34355
0.286356844,34985160,densenet201,6046723,29363996,3441857,196560,241084,2348876,18037,35903
0.296544217,0,densenet201,5503515,27059182,3195728,242091,244078,5968297,0,0
0.306731879,34015047,densenet201,4802821,56209752,3085243,295187,247010,6029756,28366,38125
0.316919123,35516187,densenet201,5878473,29144127,3283917,155149,238245,6877067,24688,35233
0.327104156,34917195,densenet201,5953590,29266638,3325834,233188,247870,6909473,7445,41248
0.337289372,31207214,densenet201,3585724,29496113,3520095,224310,250698,6036540,24504,14512
0.347481532,34483420,densenet201,7281347,33645483,0,240543,244078,5621754,26386,34807
0.357665397,35061350,densenet201,5829688,27715612,3400248,194413,223928,4002753,16338,32771
0.367857365,32197784,densenet201,5965460,30682670,3245783,295149,251179,6106643,7373,13620
0.378031912,32382396,densenet201,3154002,55691992,3751090,188844,249517,6097180,25043,35751
0.388226631,35375470,densenet201,6176900,30062880,3184244,148803,235084,5381302,28982,39044
0.398413124,34492156,densenet201,6037596,28089396,3300511,197480,243706,5632798,0,37147
0.408597347,30203533,densenet201,3024703,30729751,3458989,258168,250539,5885682,24016,13325
0.418781242,35137434,densenet201,4728050,32855526,0,241658,250329,6064091,27445,37911
0.428973658,35429161,densenet201,6098062,30163568,3311231,221563,212216,4841652,26303,35520
0.439162816,34111413,densenet201,5632605,26427817,3073932,461535,251962,5178989,5759,11925
0.449361155,0,densenet201,0,0,2837164,416981,244242,5572947,27925,30709
0.459549568,35042602,densenet201,5447594,26895455,3345192,124141,249791,5171263,26771,36248
0.469740357,35317929,densenet201,6094271,29464873,3323861,307011,250812,3718825,6238,31708
0.479938743,31751088,densenet201,3884590,29498465,3298622,267936,252108,6035582,20228,11429
0.490120189,35051523,densenet201,4362644,39987646,0,232429,250639,5903994,28125,35424
0.500297295,34466534,densenet201,5940098,27720457,3418128,195932,0,0,25587,36890
0.510477298,35164696,densenet201,5731311,27267381,3435765,341770,256067,5402981,5629,14600
0.520675032,31299498,densenet201,3308343,49771320,3200221,321678,251720,6079702,26602,37225
0.530828967,35626775,densenet201,5960209,31370727,2906071,165236,252614,5725083,27503,37479
