time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010188332,24125505,vgg16,2642431,10889123,983016,440949,243163,1324107,0,0
0.020463161,0,vgg16,0,8802790,840107,501957,248698,3136441,6413,16383
0.030682944,25029724,vgg16,1851506,9584040,0,0,254543,2948375,8323,19741
0.041004007,27014544,vgg16,2289062,11487006,1216926,604854,0,0,3719,24446
0.051229973,24049363,vgg16,1341157,7051149,1231346,534046,241604,1701351,0,0
0.061490894,22448285,vgg16,2207777,32556466,1602953,574847,256292,2441904,10558,9221
0.07174553,23360126,vgg16,2073292,9683705,1415022,0,245863,2346323,12711,15234
0.081993978,25725492,vgg16,2660169,16029900,1544355,622249,0,0,9045,16167
0.0922568,30341969,vgg16,3045350,21364990,1678598,608009,324331,0,2295,11076
0.102710898,22199271,vgg16,1467763,10110414,1419842,599765,265601,2501115,0,8670
0.11302448,37717513,vgg16,2720553,41092763,707709,756167,403119,4415543,18485,12344
0.123333994,23558805,vgg16,2596865,12018236,1525097,504466,245023,1793679,0,18359
0.133557325,49615645,vgg16,3381671,50555840,1267758,860610,524214,3596729,22138,6948
0.143824498,23906609,vgg16,1586368,7532771,0,368651,239016,2238528,12099,16665
0.154077996,53321536,vgg16,3109661,39558074,1187896,594164,539880,4680985,23736,20809
0.164310049,22831763,vgg16,2175614,11943424,1379374,467097,238805,5499124,0,21240
0.17452588,82719724,vgg16,5681756,85043660,1731639,1188138,868797,7510678,3564,7458
0.184841783,0,vgg16,0,6528426,1010989,557339,243873,1938854,13207,13648
0.195213788,93292222,vgg16,7486192,155886419,488915,273119,937312,7173612,40119,45473
0.205519175,74001263,vgg16,4332105,24017915,1470775,982431,740645,4267720,30418,28759
0.215722751,22831318,vgg16,2058117,9617620,1195328,563072,234230,0,8649,9792
0.227670488,158212824,vgg16,10255033,179596615,1774083,1183632,1608018,9390181,12588,16692
0.238043733,0,vgg16,1501236,9286152,1451663,531063,246398,2581004,0,0
0.248280456,55516216,vgg16,4168674,100519553,813995,520772,566951,4760918,9046,9417
0.258648189,108077034,vgg16,4809705,64131328,1437615,1105329,1094137,4903919,8419,17315
0.269210984,24012667,vgg16,1864482,8705941,1366838,355532,0,383440,11384,17281
0.279489917,99589067,vgg16,7272484,123508777,2514142,1027073,1069086,7368906,2866,7362
0.290145599,60987231,vgg16,3328074,20488950,2303045,1097760,624885,4056618,4512,10260
0.300355857,69353758,vgg16,5647823,132939553,1021424,662028,733911,6126381,10237,1278
0.310645473,95972128,vgg16,4477878,47382819,1536964,1086002,990934,5196662,28943,28886
0.320906853,23337464,vgg16,3125964,14531299,1722124,0,245343,2548371,14096,17945
0.331121086,89656146,vgg16,8133564,132422603,1494091,416494,939492,7177089,3838,30943
0.341420721,202028867,vgg16,14921727,317385429,838725,465743,1890100,14895424,6171,7198
0.351749081,200114044,vgg16,15448824,326676361,1091761,506658,1679281,15661121,6858,7406
0.362046692,229086318,vgg16,16821700,355250955,1109257,571127,1851890,16654168,9705,6974
0.372330281,245917268,vgg16,17966165,382749734,1106011,566004,1937055,18870163,7273,8039
0.382625283,246546398,vgg16,19151057,404600036,1190292,563810,1888155,19059251,7192,7838
0.392905771,251863118,vgg16,19571855,414847931,1152754,569644,1940382,19364861,7323,7711
0.403132206,249630031,vgg16,19259250,408326452,1148894,561214,1921069,19281229,7343,7388
0.41342007,250958016,vgg16,19398220,412662374,1126311,565555,1929126,19487181,7429,7573
0.423736732,250802232,vgg16,19374101,410324468,1130511,558379,1943944,19381126,7219,7463
0.433999921,251903688,vgg16,19814224,420153972,1111200,570673,1932049,19838721,7691,7657
0.44425814,251389792,vgg16,19637548,417437884,1116925,572521,1935079,19731064,7452,7559
0.454530426,249076670,vgg16,19605399,413718924,1142253,572474,1934625,19612996,7397,7671
0.464775566,251813822,vgg16,19857968,420706934,1211681,580520,1951530,19832515,7395,7660
0.475041847,250563392,vgg16,19635308,416381732,1165026,569207,1927788,19682432,7325,7443
0.485386892,211978115,vgg16,14979971,304028684,1467790,904112,1598274,16132431,9817,11685
0.495941806,229412930,vgg16,10342852,62328679,4016032,2495498,1721643,9641249,22062,30838
0.506573736,209825941,vgg16,8448495,51777085,3356369,2170195,1734033,8864556,19045,27465
0.517429835,201142867,vgg16,7309369,43456006,2782485,1840609,1771707,6234810,12074,22688
0.52850249,213035318,vgg16,10175849,60090181,4312794,2598436,1980863,10161599,22510,31688
0.539135272,217936566,vgg16,10302090,63210932,4451040,2618788,2019496,10341469,23099,32618
0.549737478,216563547,vgg16,10272012,62927713,4397573,2601434,2007669,10256817,17288,32579
0.560330089,143312621,vgg16,7552435,45072720,3130723,2028811,1307466,8611931,18483,24096
0.570639953,157698603,vgg16,7707733,47389308,3389119,2028620,1422721,8445859,14380,28651
0.581127975,182361731,vgg16,9481141,57996529,4054662,2379972,1719424,9420963,16167,30034
0.591541877,184791728,vgg16,7475054,46159263,3114021,1994405,1786657,7663216,12751,24167
