time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
0.010193942,28709236,vgg16,3123481,15362277,1303993,529513,245563,3176079,0,0
0.020357373,0,vgg16,0,25537781,1924326,515464,268026,5048679,15035,0
0.030537646,29365354,vgg16,0,0,0,654616,243844,3322083,17369,29266
0.040764274,31659987,vgg16,4275129,21802575,0,482027,263142,3746108,18773,25662
0.050963088,30800177,vgg16,3677168,18225221,2885458,122100,249169,4180238,15999,24828
0.061259659,34518037,vgg16,5118109,24885370,3008566,407074,301164,3821927,4257,16540
0.071471734,42652554,vgg16,3264253,37091727,3599639,424790,359586,5525226,17312,10426
0.081668194,57860638,vgg16,8642235,63075519,0,368125,476107,6004940,20366,48820
0.091895345,58700861,vgg16,8948638,49258626,4733339,202619,481013,4246860,17792,42597
0.102102714,92789720,vgg16,11781605,79953870,5959796,1437683,767807,6004219,6420,11568
0.112296923,163640447,vgg16,10977097,161524309,3589238,2008403,1310585,9493117,6504,17097
0.122531559,113405487,vgg16,8106102,157229902,2207907,791262,931221,14102058,0,7421
0.132973117,80373479,vgg16,3286342,20626139,2111091,947055,630818,10474582,43876,63292
0.143144059,0,vgg16,12491414,183685491,1697879,1042101,1284957,9332627,49736,73087
0.15342018,127826781,vgg16,7451204,175169683,952022,668750,1073305,10096731,40812,65181
0.163696179,91138460,vgg16,13997123,80329462,3158441,677292,732980,5771112,10974,56545
0.173946926,125828393,vgg16,16531382,85918691,4602816,1170543,1011078,7079501,9034,16325
0.184141632,86418403,vgg16,12405656,66959050,7237001,624018,698192,7915390,2953,3835
0.194347228,216267696,vgg16,17210702,365978663,1030014,553787,1697452,16953824,6446,7873
0.204585756,220645267,vgg16,17340964,365122193,1142984,561563,1679077,16668275,7112,8597
0.214946133,230942944,vgg16,17779830,370987501,1106573,565314,1791291,17129586,6163,7933
0.225225362,241266191,vgg16,18460894,391011142,1142649,556641,1835594,17944304,6976,7686
0.235482986,247861921,vgg16,19386482,410467867,1216865,573570,1885593,19328715,7367,8255
0.245738294,251971014,vgg16,19529293,413454831,1193766,568438,1908267,19512888,7407,8504
0.256007808,247789230,vgg16,19326626,407913703,1154673,568574,1875395,19299179,7334,7769
0.266304247,245697848,vgg16,19364095,409358622,1239739,560295,1879966,19209751,7284,7657
0.276548,251065294,vgg16,19744748,418991617,1183952,575503,1907216,19833705,7551,7901
0.286798148,245168682,vgg16,19355283,409480576,1188842,568350,1869154,19460700,7306,8511
0.297050563,247863717,vgg16,19691127,415423625,1213677,568282,1878601,19393968,7300,7884
0.307345811,216160015,vgg16,16890235,358039849,1208934,526039,1661278,16970547,6459,6924
0.317655736,218228278,vgg16,16602516,349215553,1044281,544369,1699985,16746429,6659,6859
0.328201789,227535066,vgg16,16753789,356997139,1038351,551703,1796861,17138272,6673,6934
0.338504266,120686520,vgg16,9466852,196099465,533768,316166,892883,10587955,4159,4697
0.348720129,67706187,vgg16,8111991,171950947,386246,252926,475303,8420228,3110,2980
0.358980744,135847728,vgg16,4738240,74214680,1758376,1162736,1076212,6475582,7638,16089
0.369677412,178743185,vgg16,6748611,41997273,2829445,1810590,1503341,7171351,10879,21905
0.38054144,173781092,vgg16,8050057,49609841,3585727,2108648,1611164,8444657,13484,25895
0.391122003,133267182,vgg16,6689325,40421617,2924576,1724448,1335063,6705934,10251,21075
0.401780099,155419451,vgg16,6430713,39096324,2602752,1651968,1554978,6363872,10877,21028
0.412268789,158717504,vgg16,6955481,42187808,2773910,1733505,1609133,7231075,12198,23906
0.422973781,165360657,vgg16,6854281,42360986,3004312,1902997,1658763,7725740,12744,20327
0.43349931,160540086,vgg16,8614874,52776294,3780043,2174233,1607419,8612450,14329,27399
0.443982065,157304481,vgg16,7820961,48845082,3308020,2022965,1578254,7935945,12920,24963
0.454422015,78851801,vgg16,4556612,28089862,2065426,1121423,792516,3801901,5630,13684
0.464861376,180937617,vgg16,9471890,57847481,4107764,2373879,1807388,9447861,15737,30005
0.475459751,169381411,vgg16,7756726,49500209,3459382,2003453,1697550,8300523,13905,26639
0.486163672,180180952,vgg16,9467911,58143312,4079579,2371419,1802184,9412830,15662,29970
0.496786127,182376514,vgg16,7482494,46158960,3142252,1980931,1842307,7672981,12454,24214
0.507484642,189445976,vgg16,8758502,52598078,3710177,2229829,1894044,8893464,15687,28648
0.5181324,187845599,vgg16,8705603,54442189,3987921,2220021,1887099,8534921,14103,27210
0.528681512,180248212,vgg16,10064040,62667985,4408535,2519731,1789279,9872837,16840,30321
0.538974769,51393806,vgg16,4181420,25232878,1689032,1016699,483303,7759781,12429,12267
0.549175836,29386388,vgg16,0,0,573558,236294,243688,10639217,125,784
0.559371621,30047817,vgg16,11235554,78382367,731252,0,0,10304242,40,633
0.569556158,72047856,vgg16,10569037,102476658,2554309,450519,579629,5628723,2399,3828
0.579784532,253257794,vgg16,19499784,417365026,1148987,590611,1928094,19624594,7542,9180
0.590007055,253702519,vgg16,19966846,423041083,1170641,597718,1923545,19974685,8435,8310
0.600292344,250258264,vgg16,10909183,99503512,3842996,2401877,1831518,11274431,24395,29807
0.610807294,235426156,vgg16,10533985,64486682,4420660,2637987,1885258,10225847,17188,33537
0.621277723,89159504,vgg16,10836164,78245206,2961875,1056558,719878,7740536,6757,12834
0.631508664,169409663,vgg16,12268411,255452967,2383712,754750,1376413,13914830,9622,9956
0.641960153,123311168,vgg16,5464890,33849029,2262037,1545336,972059,9047167,26146,29997
0.652157655,30442797,vgg16,380223,54570601,512453,0,244635,4031903,4981,7869
0.662330786,31737938,vgg16,398507,57777929,390419,107224,243526,0,0,180
0.672482637,0,vgg16,422057,61430446,419094,110981,242903,426868,133,0
0.682626465,34365560,vgg16,0,0,0,111474,243306,427595,96,206
0.692777061,34383208,vgg16,428337,61898503,420134,114114,0,427521,156,201
0.702922915,34091120,vgg16,413021,59843705,390728,101635,243170,410055,0,0
0.71306739,0,vgg16,0,59661292,404339,102517,243152,416629,174,217
0.723208625,34364718,vgg16,413873,60084274,0,0,243421,417449,165,197
0.733360658,34397162,vgg16,417014,60247135,393097,101663,242913,0,204,197
0.743509836,0,vgg16,417427,60207315,392690,101905,243348,415786,0,0
0.753653918,34341665,vgg16,0,0,441260,101444,243218,416730,163,199
0.76379845,34383264,vgg16,417010,60180201,387010,0,0,414147,159,197
0.77394865,34391530,vgg16,414874,60177211,390375,102447,243278,424637,0,269
0.784092509,0,vgg16,0,60298203,382199,100985,243128,414774,161,212
0.794237827,34373740,vgg16,414010,60195539,0,0,243502,417202,159,209
0.804382433,34378004,vgg16,416884,60186399,387857,101765,241148,0,147,193
0.814543085,0,vgg16,416045,60339107,386664,101859,243629,416221,0,0
0.824685758,34242626,vgg16,0,0,394607,101465,243213,416556,169,201
0.834824764,34363868,vgg16,417169,60045348,407385,0,0,413818,184,207
0.844969603,34332008,vgg16,415022,60072223,386821,102393,242878,438665,0,263
0.855120149,0,vgg16,0,60403518,375423,102158,243400,412410,176,0
0.865264159,34363870,vgg16,414837,60071257,0,115403,243294,416748,178,275
0.875411174,34390969,vgg16,415979,60151402,381962,101612,0,0,192,197
0.885555898,34402678,vgg16,417236,60204932,386355,101558,243152,414308,0,0
0.895708835,0,vgg16,0,0,389815,102568,243469,416008,183,197
0.90585142,34369977,vgg16,411882,60041199,442650,0,243989,419710,188,210
0.915989927,34181219,vgg16,423107,61072985,443589,110267,242117,1111664,0,278
0.92613614,0,vgg16,0,61976156,417126,110105,243250,425639,194,0
0.93627583,34329758,vgg16,436632,60432352,0,108818,243179,425923,181,207
0.946417908,34372872,vgg16,428585,61785518,427438,112495,0,0,190,200
0.95656459,34421221,vgg16,423620,60864365,476958,118109,243248,418155,0,0
0.966709961,0,vgg16,0,0,434806,111051,243225,416302,437,1208
0.976888875,34418178,vgg16,422276,61747075,410879,0,244111,415853,228,322
0.98706516,34478699,vgg16,424438,61264409,453939,110849,243687,0,0,227
0.997219073,0,vgg16,423275,61356293,434023,108545,243269,422532,167,0
1.007370177,34398671,vgg16,0,0,0,110104,243496,424493,176,205
1.017515105,34363314,vgg16,423800,61689648,430588,105950,0,471365,161,214
1.027660708,34410075,vgg16,425654,61639653,437495,110113,243177,432957,0,0
1.037806306,0,vgg16,0,61726044,425500,104066,242278,417153,176,218
1.047955653,34397052,vgg16,413186,60276378,0,0,243727,415442,163,212
1.058104962,34384531,vgg16,415243,60201158,396170,99839,243000,0,0,193
1.06825506,0,vgg16,426520,60123098,404926,101274,243282,414364,267,0
1.078400298,34367333,vgg16,0,0,0,102815,243371,416376,172,213
1.088546397,34372373,vgg16,414428,60193639,404333,93811,0,426355,188,200
1.098694665,34419506,vgg16,412758,60031887,403301,103004,243236,423155,0,0
1.108844774,0,vgg16,0,60451175,397201,101031,243292,412979,16,226
1.118991,34383164,vgg16,414198,60206955,0,0,243523,416282,40,203
1.129138291,34385480,vgg16,416755,60159172,399272,100687,242703,0,168,200
1.13928399,0,vgg16,415879,60136114,405220,101456,243281,415806,0,0
1.149431867,34345623,vgg16,0,0,419407,100953,243306,413236,168,198
1.15957723,34385276,vgg16,412569,60062789,395942,0,0,425770,169,199
1.169741709,34464144,vgg16,415038,59077610,455952,101557,242296,374298,0,274
1.179940586,0,vgg16,0,59081049,444819,118256,243832,425066,197,696
1.190139,34540347,vgg16,432857,61983801,0,77796,243341,424166,183,204
1.200298976,34423957,vgg16,425485,61375754,429839,110563,240468,0,185,206
1.210442004,0,vgg16,420352,61612891,429053,109868,243158,427812,0,0
1.220580863,34199444,vgg16,0,0,439258,109490,243129,425858,184,207
1.230721258,34366993,vgg16,429922,61783149,433865,0,0,426893,170,207
1.240865794,34378074,vgg16,424356,61766069,438134,111308,243012,443109,0,198
1.251023638,0,vgg16,0,60030914,408299,102721,242865,415758,155,0
1.261170568,34371799,vgg16,426653,59763147,0,95076,243359,415511,159,200
1.27131678,34387744,vgg16,414277,60203732,405267,102977,0,0,164,193
1.281471697,34436243,vgg16,414459,60237364,404016,101189,243338,416459,0,0
1.291615028,0,vgg16,0,0,429381,101831,243206,414978,185,202
1.301757631,34363277,vgg16,412040,60084269,393057,0,243412,415462,178,201
1.311908507,34401531,vgg16,416926,60155968,406905,101032,243339,0,0,208
1.322057126,0,vgg16,733540,60050676,406396,102108,243236,414157,202,0
1.332202647,34355432,vgg16,443698,58000647,0,99035,243383,414037,174,199
1.342346491,34379618,vgg16,415053,60130646,401804,100898,0,0,156,196
1.352491243,34405060,vgg16,416602,59992644,401209,102163,243076,416173,0,0
1.362640234,0,vgg16,0,0,398004,101837,243377,415728,144,207
1.372782725,34359212,vgg16,412878,59997610,430853,0,243465,415771,175,200
1.382891134,34266174,vgg16,410797,59624782,430854,104426,238698,0,0,191
1.393039916,0,vgg16,461005,61741104,428885,110031,243156,425322,213,0
1.403190647,34393413,vgg16,0,0,0,109916,243432,424708,165,208
1.41334116,34382554,vgg16,423161,61420248,425848,108803,0,428578,192,202
1.423486218,34407650,vgg16,425149,60909251,417415,108166,243143,418478,0,0
1.433628412,0,vgg16,0,60774000,448419,109262,243072,425892,166,217
1.44377481,34384714,vgg16,423515,61874882,0,0,243523,427608,186,205
1.453919001,34241973,vgg16,416081,59974894,397849,102962,243028,0,402,199
1.464068055,0,vgg16,406439,59880142,399478,100341,243192,415088,433,0
1.474213528,34363767,vgg16,0,0,0,101347,243347,415586,183,200
1.484362291,34352102,vgg16,412868,60119671,398215,80028,0,421785,184,205
1.494509254,34414917,vgg16,418997,60192616,404433,101185,243173,407115,0,0
1.504654356,0,vgg16,0,59764995,410934,101913,243173,416273,176,230
1.514806119,34357531,vgg16,407508,58448129,0,0,241782,395606,162,485
1.524985914,34453592,vgg16,412141,59463108,560918,110941,242689,0,162,760
1.535157885,0,vgg16,424804,61979285,423536,110715,243774,429173,0,0
1.545312089,34328903,vgg16,0,0,468205,109589,243236,425888,147,208
1.555455805,34377343,vgg16,1178775,54156765,1091295,0,0,427475,142,2733
1.56564268,34518541,vgg16,4661154,19476598,3711484,779818,244368,2656150,0,14367
1.575942757,0,vgg16,0,10437987,3007407,1842718,245853,2171942,6805,210
1.586233777,30701631,vgg16,1346161,6344573,0,0,245577,1584599,1856,1855
1.596493782,30203016,vgg16,1305494,6173246,3740245,1650131,240787,0,0,94
1.606770298,0,vgg16,1239324,6146294,3751916,1695881,246063,1331699,0,0
1.617091965,29648841,vgg16,0,0,3689318,1742988,247154,1329448,0,121
1.627351594,29634760,vgg16,1338198,6322888,3839614,0,0,1354205,0,191
1.637598534,29566307,vgg16,1351720,6453009,3937172,1783449,245119,1407086,0,93
1.647915582,0,vgg16,0,6229863,3913662,1781509,247224,1364979,0,0
1.658215228,29706941,vgg16,1343877,6334240,0,402022,246765,1374835,0,95
1.668448928,29521766,vgg16,1778994,8718114,3377668,1326401,239400,0,0,96
1.678666162,0,vgg16,1428802,6706811,3942412,1776429,244877,1373837,0,0
1.688891029,29262965,vgg16,0,0,3795553,1510501,244564,2082302,6928,11331
1.699101725,29485386,vgg16,2134569,15079963,950443,0,0,5227792,13140,12716
1.709281792,29638901,vgg16,2419351,16774056,1001314,769468,243211,2610500,0,4749
1.719479086,0,vgg16,0,13299121,824747,651266,244113,2182373,4377,0
1.729664926,31989186,vgg16,2741904,18627885,0,787525,243274,2651751,4772,5051
1.739835605,33984314,vgg16,2882775,19580328,1114215,849436,0,0,5018,5394
1.74999733,34428943,vgg16,2940905,19901748,1126706,853372,243493,2926826,0,0
1.760114973,33010035,vgg16,0,0,1124457,851453,242633,2837292,5030,5031
1.770276156,34393383,vgg16,2956174,20084352,1156799,0,0,2650157,5088,5352
1.780466325,34506819,vgg16,2828625,19258967,1135845,828319,243762,2959927,0,5091
1.790640445,0,vgg16,0,20252307,1154363,869247,243739,2984582,5343,0
1.80079915,34396789,vgg16,2970893,20151108,0,875215,243557,2991336,5330,5455
1.810955072,34414992,vgg16,2984024,20267569,1142429,865793,0,0,5348,5442
1.821103172,34414927,vgg16,2987819,20307072,1145489,863730,243163,2978613,0,0
1.831257417,0,vgg16,0,0,1158697,867780,243440,2989353,5321,5411
1.841401299,34363823,vgg16,2977301,20227915,1139353,0,243470,2983159,5324,5448
1.851547177,34387672,vgg16,2983985,20268422,1145369,866548,243202,0,0,5446
1.861692536,0,vgg16,2977194,20207917,1147594,866434,242995,2974514,5341,0
1.87184775,34420207,vgg16,0,0,0,866808,243545,2985112,5334,5441
1.882001249,34390428,vgg16,2987667,20289489,1155639,867772,0,2852133,5319,5427
1.892114482,34299426,vgg16,2969845,20294410,1169814,879394,242276,3414457,0,0
1.902277104,0,vgg16,0,0,727425,311922,244065,12939089,543,1932
1.912473948,34512344,vgg16,2989202,20295595,1165011,0,244382,2948103,6070,6934
1.922629417,34418720,vgg16,2990621,20321688,1148890,866130,243267,0,0,5481
1.932779973,0,vgg16,3009250,20283822,1149482,868018,243175,2987462,5349,0
1.942931692,34366733,vgg16,0,0,0,551440,243631,5660955,6373,12291
1.953124293,34506057,vgg16,6997384,63291455,2100545,665338,0,6021783,1459,11440
1.963322964,33805754,vgg16,5165872,31028770,1756968,527894,244144,9185271,0,0
1.973522156,0,vgg16,0,42095804,1721585,668475,242658,6223155,28511,34529
1.983714709,32473094,vgg16,4576363,21468458,0,0,244682,6133132,22497,29632
1.993976582,19196425,vgg16,2715158,13135233,1093470,379939,0,0,7159,15860
2.004133095,0,vgg16,0,0,0,0,0,0,0,0
2.014319376,18735557,vgg16,5380825,23742231,620358,244755,149749,0,0,0
2.02452555,0,vgg16,5280110,31452696,1929571,317612,245059,6923603,12023,0
2.034741857,30510619,vgg16,0,0,0,650623,244561,3348110,6443,22785
2.04495091,30621688,vgg16,9080364,43132502,1705194,28357,0,4819948,5658,10987
2.055152581,30403798,vgg16,11693165,55097806,1406318,156255,229272,0,0,0
2.065340242,0,vgg16,4270626,24246107,2955416,181977,243507,5553758,32400,0
2.075518145,34467911,vgg16,0,0,0,64163,243980,5914203,30613,38272
2.085701314,34468431,vgg16,5732813,27087780,3537301,77917,0,5351867,26669,36249
2.095895507,34568001,vgg16,5938253,27462457,3524845,82309,244176,5669277,0,0
2.106044538,0,vgg16,0,20631664,3568420,105477,243105,7107684,19339,6473
2.116199493,34356391,vgg16,11596010,53057460,1962881,0,243738,9594602,8635,8150
2.126365626,34446820,vgg16,11221174,51588725,1459313,120455,243331,0,0,2457
2.136586825,0,vgg16,11366243,47209928,1484820,245112,244050,10571359,2853,0
2.146796786,34654209,vgg16,8710651,56176924,728127,295980,281171,9046809,8125,12657
2.157014302,0,vgg16,10628620,72242361,142735,39025,244442,11169817,2115,0
2.168533293,88372964,vgg16,8535760,110447451,2570077,396778,717513,14639217,5947,17387
2.17893427,184907261,vgg16,6867696,282791396,7314943,861283,1577018,6826487,6937,26004
2.189358638,189580868,vgg16,6069444,280648187,4860943,926217,1633572,6659741,3362,9345
2.199562991,174782075,vgg16,5080408,298001318,5624283,1217166,1494184,6275452,3477,11607
2.209840288,219752972,vgg16,5699579,373759065,8259317,1049035,1909384,5673899,1484,55129
2.220136662,205775700,vgg16,5518256,349315386,7714430,721183,1751015,6375583,3292,61902
2.230382739,209566121,vgg16,5169903,355320703,8145980,699791,1878907,4864514,2428,15473
2.240644544,216051161,vgg16,5439148,379112534,8173822,710875,1893317,5312889,2152,15545
2.250928019,207132758,vgg16,5042801,369928843,8795009,728671,1773541,5329312,2596,22194
2.261279431,199482143,vgg16,4014736,337999659,10875810,705876,1738648,3983430,3054,36876
2.271496086,149042932,vgg16,2695752,240781277,7898003,677163,1264890,2821224,1927,28620
2.281755173,181132586,vgg16,3595510,306217939,10056179,869517,1554372,3432352,2081,32567
2.29201534,175168833,vgg16,3872566,279315551,9460860,943006,1545645,3609819,3519,36126
2.302308561,181459388,vgg16,5353587,315011175,11714515,788721,1592385,4964596,5596,61216
2.312608291,42088322,vgg16,870624,35020191,5183576,2734839,342140,1004531,936,10507
2.322914179,0,vgg16,0,0,3828628,2162841,245459,461306,21,25836
2.333201431,25269740,vgg16,408705,14793896,4750120,0,246691,370668,24,21475
2.343453928,24491517,vgg16,536072,19246899,4508389,2333617,245412,0,0,30477
2.353686309,18539147,vgg16,4255192,21989880,3748968,1934637,256153,846218,24844,31137
2.363918297,19524157,vgg16,1221242,4779608,1071292,575404,249755,6802586,12,1546
2.374123275,24340593,vgg16,9506237,65967158,444029,0,239335,7854680,6,190
2.384314844,24318258,vgg16,7865591,52536543,554838,398565,242324,5221208,0,106
