time,cycles,label,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
1.343495882,0,vgg16,0,0,419510,107324,243138,422283,184,215
1.353644157,34230918,vgg16,420337,61248837,433063,0,243563,426756,169,207
1.36379034,34390322,vgg16,409027,59749778,410392,104142,240856,0,0,197
1.373941416,0,vgg16,440083,61760804,434709,109667,243200,426368,199,0
1.384085046,34373238,vgg16,0,0,0,105284,243242,422781,156,217
1.394232215,34372915,vgg16,423646,61826922,440534,108167,0,221885,163,203
1.40436886,34377036,vgg16,424548,61774139,439260,108928,242833,429014,0,0
1.414514946,0,vgg16,0,0,424984,107321,242454,417994,193,202
1.424657828,34357653,vgg16,413253,59940317,438030,0,243465,414763,177,206
1.434808097,34406923,vgg16,413125,60174088,413435,103409,243235,0,0,196
1.444951764,0,vgg16,415209,60124830,413893,101906,243119,409813,230,0
1.455093008,34363479,vgg16,0,0,0,105312,243244,412904,198,197
1.465237612,34366714,vgg16,411423,60047257,422837,100560,0,437343,204,200
1.475388091,34426781,vgg16,411535,60110362,415450,103940,243308,416144,0,0
1.485533724,0,vgg16,0,58721223,409929,102756,243184,410087,183,221
1.495681695,34355888,vgg16,401876,59747515,0,0,243413,414299,172,203
1.50582577,34369686,vgg16,414176,60061768,408662,104366,242878,0,187,194
1.515977043,0,vgg16,411609,60179295,397596,104027,243398,413524,0,0
1.526119384,34342337,vgg16,0,0,528643,103331,243193,413778,183,199
1.536226745,34239093,vgg16,411672,59855765,418564,101670,0,406349,175,196
1.54637346,34414493,vgg16,412087,59943375,407519,102972,243128,400437,0,0
1.556523505,0,vgg16,0,59817512,421747,104113,243276,413578,184,272
1.566670101,34380651,vgg16,417770,60004396,0,0,243551,411799,184,201
1.576814771,34375695,vgg16,413881,60110715,413676,104993,242024,0,189,197
1.58696411,0,vgg16,407982,60222236,405325,104320,243350,415718,0,0
1.597112443,34304778,vgg16,0,0,385649,102640,243360,412307,163,204
1.607261575,34395937,vgg16,412170,60198752,401306,0,0,410387,169,198
1.617404871,34372624,vgg16,413310,59968646,406945,102840,243035,416693,0,190
1.627553078,0,vgg16,0,60199422,409602,102863,243353,412908,165,0
1.63769666,34360193,vgg16,401441,60201270,0,97756,243257,412594,243,226
1.64784819,34404805,vgg16,413137,60179833,401949,101422,0,0,230,205
1.657991869,34373443,vgg16,419930,59969220,413102,102871,242904,410467,0,0
1.668136414,15967335,vgg16,0,0,398323,101391,243256,409995,168,204
1.678282574,34389257,vgg16,412356,60103310,398031,0,0,414236,170,200
1.688432971,34400561,vgg16,413046,60111448,403506,103143,243082,435741,0,205
1.698579548,0,vgg16,0,60204797,397983,102828,243306,412796,201,0
1.70872222,34350353,vgg16,386784,60011545,0,101035,243300,411462,177,199
1.718870513,34394544,vgg16,413102,60207065,390735,101052,0,0,173,196
1.729016503,34413918,vgg16,416725,54935538,796230,213832,242214,2024045,0,0
1.739214293,0,vgg16,0,0,3991593,533834,245019,4163738,13173,9452
1.74946942,31893205,vgg16,2114611,9724675,2901940,0,246051,2213252,8455,6897
1.7597456,30499441,vgg16,1555534,7281658,3853290,1779023,245783,0,0,7199
1.770011415,0,vgg16,1199370,6482000,3983025,1796290,245653,1389589,0,0
1.780252099,29488246,vgg16,1632722,7790435,0,1782682,245292,1352448,10,92
1.79049471,29579146,vgg16,1375797,6506152,3967842,1763482,0,0,10,112
1.800752486,29661449,vgg16,1324697,6364047,3913634,1772062,245245,1381925,0,0
1.811029161,0,vgg16,0,0,3886466,1773417,246168,1343371,4,96
1.821322824,28677922,vgg16,1334727,6310406,3711221,0,246652,1374879,2,96
1.831574155,28583705,vgg16,1360306,6429653,3904493,1753531,245558,0,0,89
1.841860394,0,vgg16,1175035,6378108,3449794,1596683,245987,1672380,5,0
1.852132576,28490001,vgg16,568937,3554073,0,1748123,245790,1346122,6,91
1.862378068,28508321,vgg16,2791411,14263580,3174718,169276,0,0,3802,6497
1.872592938,29554160,vgg16,2640755,15638287,1258209,692391,244516,2027450,0,0
1.882827443,0,vgg16,0,0,937105,672922,239943,1775048,3464,3348
1.892989861,29723122,vgg16,2552869,17345619,1013217,0,242520,2531688,4560,4980
1.903174267,30506834,vgg16,2627418,17841373,1026457,770691,242986,0,0,4799
1.913330472,0,vgg16,2750243,18788991,1083179,804719,242687,2793149,5001,0
1.923502316,34440406,vgg16,0,0,0,843134,243416,2927788,5236,5371
1.93364571,34356389,vgg16,2987559,20293320,1158053,859031,0,2886834,5276,5494
1.94379977,34415745,vgg16,2990016,20288262,1152434,857177,243149,2981837,0,0
1.953947904,0,vgg16,0,20035678,1156427,860681,243194,2991931,5336,5407
1.964092732,34383774,vgg16,2912986,19783357,0,0,243568,2992397,5279,5404
1.97424248,34372173,vgg16,2990642,20323002,1161632,862322,243030,0,6166,5452
1.984390514,0,vgg16,2977264,20290278,1165475,862590,243148,2995313,5341,0
1.994535653,34357915,vgg16,0,0,0,862536,243310,2988217,5326,5430
2.004680135,34365794,vgg16,2993344,20339652,1158087,852835,0,2998437,5352,5457
2.014826323,34412016,vgg16,2985657,20299492,1166703,861092,243115,2997468,0,0
2.024976886,0,vgg16,0,19863893,1170716,862024,243204,2986886,5334,5422
2.035123296,34377086,vgg16,3000817,20385953,0,0,243526,2992966,5342,5433
2.045266802,34335814,vgg16,2986508,20278983,1149632,854881,242358,0,5324,5454
2.055416044,0,vgg16,2998106,20385989,1154651,858486,243339,2996101,0,0
2.065572447,34338068,vgg16,0,0,1175221,856525,243518,4875251,4965,5848
2.075732972,34408338,vgg16,10787411,75119506,1109170,0,0,12396526,82,2767
2.085906989,34438290,vgg16,3001358,20379992,1164769,853149,243470,2991857,0,5899
2.096058272,0,vgg16,0,20305877,1156274,851796,243382,2992077,5351,0
2.106210137,34391309,vgg16,5099748,32979118,0,810464,243408,2996926,5708,5892
2.116354752,34367932,vgg16,5887593,41209068,1690908,442345,236225,0,5398,8886
2.126543927,0,vgg16,8174556,63748491,1559106,440557,244247,5577023,0,0
2.136737272,34169843,vgg16,0,0,3319758,481438,244290,7957718,4038,11598
2.146939176,32377736,vgg16,5130205,24108517,3031861,0,0,5602154,21207,27943
2.157138166,32496377,vgg16,5874971,27673433,2722635,471111,242614,6340775,0,24680
2.167443896,0,vgg16,0,4030090,401195,125421,50799,794665,0,0
2.177640824,0,vgg16,0,108914,224186,110581,37013,714363,0,0
2.187834959,0,vgg16,0,0,1283433,370310,244991,8489358,6871,4848
2.198045197,30484770,vgg16,3547442,17984669,951706,0,244584,6103510,12250,19804
2.208220615,30399689,vgg16,4557212,23009648,1249428,522240,243113,10517239,0,24332
2.218417213,0,vgg16,0,52495563,1645188,47287,243310,11864852,4168,0
2.228587382,33365467,vgg16,5700514,26787932,0,150628,243995,8265622,16531,26356
2.238783461,34318488,vgg16,5907333,27815821,3490528,60533,0,0,29987,37458
2.248962316,34515392,vgg16,5731912,26730286,3359124,147702,243715,5533347,0,0
2.259144875,0,vgg16,0,0,3494055,80007,244010,5925894,29247,38290
2.269324322,34459817,vgg16,5700001,26854443,3653087,0,244281,5693119,29739,38101
2.279510333,34509563,vgg16,9429041,44271070,2774261,142497,244107,0,0,18698
2.289694814,0,vgg16,11308551,53376132,1401564,146649,243842,11466300,1800,0
2.299871007,34467498,vgg16,0,0,0,61922,243905,11434069,2522,1943
2.310041285,38470819,vgg16,11420449,53872819,1790601,380952,259647,5443044,4933,9516
2.320196467,34767573,vgg16,12787987,83341860,148176,23592,207635,1933138,2077,2170
2.337824588,267557712,vgg16,23557021,430795759,8394207,999373,2270436,18197234,9428,44047
2.348116993,172140385,vgg16,8757316,281932132,5668500,742391,1451137,6138949,437,15024
2.358346436,205919134,vgg16,5837221,347105684,6879161,856868,1834510,5825914,2002,12308
2.36863155,221276365,vgg16,5784420,381105947,8082022,998301,1928983,5850224,673,68253
